,mmsi,vessel_name,Port,dt_pos_utc,fc_vessel,OperatorCountryOfRegistration,OperatorCountryofDomicileName,vessel_type,ns_vessel,draught,diff_time,diff_time_hours,diff_time_minutes
22472,525024288,KM NIKI BAROKAH,GRE,2023-03-25 16:15:00,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,4.5,532.0,0.14777777777777779,8.866666666666667
22473,525024288,KM NIKI BAROKAH,GRE,2023-03-27 17:09:18,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,4.5,401.0,0.11138888888888888,6.683333333333334
22474,525024288,KM NIKI BAROKAH,BDJ,2023-03-28 17:03:22,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,4.5,8652.0,2.4033333333333333,144.2
22475,525024288,KM NIKI BAROKAH,GRE,2023-03-29 20:05:58,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,4.5,610.0,0.16944444444444445,10.166666666666666
22476,525024288,KM NIKI BAROKAH,GRE,2023-03-31 20:29:37,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,4.5,211.0,0.058611111111111114,3.5166666666666666
22477,525024288,KM NIKI BAROKAH,BDJ,2023-04-01 22:42:14,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,4.5,17473.0,4.853611111111111,291.21666666666664
22478,525024288,KM NIKI BAROKAH,GRE,2023-04-02 22:04:39,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,4.5,462.0,0.12833333333333333,7.7
22479,525024288,KM NIKI BAROKAH,GRE,2023-04-04 20:52:01,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,4.5,208.0,0.057777777777777775,3.466666666666667
22480,525024288,KM NIKI BAROKAH,BDJ,2023-04-05 21:08:48,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,4.5,273.0,0.07583333333333334,4.55
22481,525024288,KM NIKI BAROKAH,GRE,2023-04-06 20:48:41,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,4.5,409.0,0.11361111111111111,6.816666666666666
22482,525024288,KM NIKI BAROKAH,GRE,2023-04-08 22:16:44,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,4.5,456.0,0.12666666666666668,7.6
22483,525024288,KM NIKI BAROKAH,BDJ,2023-04-10 11:30:22,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,4.5,1201.0,0.33361111111111114,20.016666666666666
22484,525024288,KM NIKI BAROKAH,GRE,2023-04-11 11:50:36,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,4.5,294.0,0.08166666666666667,4.9
22485,525024288,KM NIKI BAROKAH,GRE,2023-04-13 16:05:05,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,4.5,275.0,0.0763888888888889,4.583333333333333
22486,525024288,KM NIKI BAROKAH,BDJ,2023-04-14 19:37:42,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,4.5,489.0,0.13583333333333333,8.15
22487,525024288,KM NIKI BAROKAH,GRE,2023-04-15 20:31:50,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,4.5,421.0,0.11694444444444445,7.016666666666667
22488,525024288,KM NIKI BAROKAH,GRE,2023-04-17 21:08:49,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,4.5,404.0,0.11222222222222222,6.733333333333333
22489,525024288,KM NIKI BAROKAH,GRE,2023-04-19 21:05:48,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,4.5,427.0,0.11861111111111111,7.116666666666666
22490,525024288,KM NIKI BAROKAH,BDJ,2023-04-20 22:24:17,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,4.5,2580.0,0.7166666666666667,43.0
22491,525024288,KM NIKI BAROKAH,GRE,2023-04-27 14:14:24,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,4.5,579.0,0.16083333333333333,9.65
22492,525024288,KM NIKI BAROKAH,GRE,2023-04-29 16:41:38,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,4.5,492.0,0.13666666666666666,8.2
22493,525024288,KM NIKI BAROKAH,BDJ,2023-04-30 16:39:04,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,4.5,608.0,0.1688888888888889,10.133333333333333
22494,525024288,KM NIKI BAROKAH,GRE,2023-05-01 16:18:13,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,4.5,516.0,0.14333333333333334,8.6
22495,525024288,KM NIKI BAROKAH,GRE,2023-05-03 17:44:55,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,4.5,300.0,0.08333333333333333,5.0
22496,525024288,KM NIKI BAROKAH,BDJ,2023-05-05 01:36:25,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,4.5,441.0,0.1225,7.35
22497,525024288,KM NIKI BAROKAH,GRE,2023-05-06 01:48:30,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,4.5,439.0,0.12194444444444444,7.316666666666666
22498,525024288,KM NIKI BAROKAH,GRE,2023-05-08 13:32:26,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,4.6,492.0,0.13666666666666666,8.2
22499,525024288,KM NIKI BAROKAH,BDJ,2023-05-09 12:40:12,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,4.6,561.0,0.15583333333333332,9.35
22500,525024288,KM NIKI BAROKAH,GRE,2023-05-10 13:39:36,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,4.6,289.0,0.08027777777777778,4.816666666666666
22501,525024288,KM NIKI BAROKAH,GRE,2023-05-12 15:03:37,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,4.3,629.0,0.17472222222222222,10.483333333333333
22502,525024288,KM NIKI BAROKAH,BDJ,2023-05-13 19:55:46,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,4.3,603.0,0.1675,10.05
22503,525024288,KM NIKI BAROKAH,GRE,2023-05-14 22:53:14,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,4.4,161.0,0.04472222222222222,2.683333333333333
22504,525024288,KM NIKI BAROKAH,GRE,2023-05-17 01:44:05,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,4.8,408.0,0.11333333333333333,6.8
22505,525024288,KM NIKI BAROKAH,BDJ,2023-05-18 01:39:10,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,4.8,268.0,0.07444444444444444,4.466666666666667
22506,525024288,KM NIKI BAROKAH,GRE,2023-05-19 01:56:39,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,4.2,318.0,0.08833333333333333,5.3
22507,525024288,KM NIKI BAROKAH,GRE,2023-05-21 01:12:50,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,4.2,612.0,0.17,10.2
22508,525024288,KM NIKI BAROKAH,BDJ,2023-05-22 04:06:29,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,4.7,551.0,0.15305555555555556,9.183333333333334
22509,525024288,KM NIKI BAROKAH,GRE,2023-05-23 07:23:42,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,4.7,247.0,0.06861111111111111,4.116666666666666
22510,525024288,KM NIKI BAROKAH,GRE,2023-05-25 12:12:44,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,4.8,539.0,0.14972222222222223,8.983333333333333
22511,525024288,KM NIKI BAROKAH,BDJ,2023-05-26 11:45:08,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,4.8,655.0,0.18194444444444444,10.916666666666666
22512,525024288,KM NIKI BAROKAH,GRE,2023-05-27 16:19:15,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,4.8,1053.0,0.2925,17.55
22513,525024288,KM NIKI BAROKAH,GRE,2023-05-29 16:54:14,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,4.2,576.0,0.16,9.6
22514,525024288,KM NIKI BAROKAH,BDJ,2023-05-31 00:27:06,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,5.0,745.0,0.20694444444444443,12.416666666666666
22515,525024288,KM NIKI BAROKAH,GRE,2023-06-01 00:31:43,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,4.6,418.0,0.11611111111111111,6.966666666666667
22516,525024288,KM NIKI BAROKAH,GRE,2023-06-03 02:16:36,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,4.8,609.0,0.16916666666666666,10.15
22517,525024288,KM NIKI BAROKAH,BDJ,2023-06-04 02:36:12,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,4.8,651.0,0.18083333333333335,10.85
22518,525024288,KM NIKI BAROKAH,GRE,2023-06-05 02:05:04,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,4.9,271.0,0.07527777777777778,4.516666666666667
22519,525024288,KM NIKI BAROKAH,GRE,2023-06-07 20:23:09,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,4.2,407.0,0.11305555555555556,6.783333333333333
22520,525024288,KM NIKI BAROKAH,BDJ,2023-06-09 11:26:46,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,5.0,542.0,0.15055555555555555,9.033333333333333
22521,525024288,KM NIKI BAROKAH,GRE,2023-06-10 14:59:10,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,4.4,600.0,0.16666666666666666,10.0
22522,525024288,KM NIKI BAROKAH,GRE,2023-06-12 22:35:48,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,4.5,600.0,0.16666666666666666,10.0
22523,525024288,KM NIKI BAROKAH,BMU,2023-06-14 06:44:56,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,4.5,983.0,0.27305555555555555,16.383333333333333
22524,525024288,KM NIKI BAROKAH,GRE,2023-06-16 17:30:11,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,4.3,149.0,0.04138888888888889,2.4833333333333334
22525,525024288,KM NIKI BAROKAH,GRE,2023-06-18 23:36:38,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,4.5,690.0,0.19166666666666668,11.5
22526,525024288,KM NIKI BAROKAH,BDJ,2023-06-20 03:18:17,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,4.8,631.0,0.17527777777777778,10.516666666666667
22527,525024288,KM NIKI BAROKAH,GRE,2023-06-21 07:24:19,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,4.5,558.0,0.155,9.3
22528,525024288,KM NIKI BAROKAH,GRE,2023-06-23 11:28:23,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,5.0,619.0,0.17194444444444446,10.316666666666666
22529,525024288,KM NIKI BAROKAH,BDJ,2023-06-24 11:26:37,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,5.0,507.0,0.14083333333333334,8.45
22530,525024288,KM NIKI BAROKAH,GRE,2023-06-25 11:40:15,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,4.3,220.0,0.06111111111111111,3.6666666666666665
22531,525024288,KM NIKI BAROKAH,GRE,2023-06-28 14:06:55,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,4.3,294.0,0.08166666666666667,4.9
22532,525024288,KM NIKI BAROKAH,GRE,2023-07-03 16:18:28,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,4.2,605.0,0.16805555555555557,10.083333333333334
22533,525024288,KM NIKI BAROKAH,GRE,2023-07-06 18:55:26,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,4.3,443.0,0.12305555555555556,7.383333333333334
22534,525024288,KM NIKI BAROKAH,GRE,2023-07-09 14:34:02,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,4.5,691.0,0.19194444444444445,11.516666666666667
22535,525024288,KM NIKI BAROKAH,BDJ,2023-07-10 18:29:42,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,4.5,440.0,0.12222222222222222,7.333333333333333
22536,525024288,KM NIKI BAROKAH,GRE,2023-07-11 19:24:09,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,4.3,451.0,0.12527777777777777,7.516666666666667
22537,525024288,KM NIKI BAROKAH,GRE,2023-07-14 15:01:53,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,4.3,610.0,0.16944444444444445,10.166666666666666
22538,525024288,KM NIKI BAROKAH,GRE,2023-07-18 18:19:55,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,4.4,161.0,0.04472222222222222,2.683333333333333
22539,525024288,KM NIKI BAROKAH,GRE,2023-07-22 15:30:30,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,4.2,440.0,0.12222222222222222,7.333333333333333
22540,525024288,KM NIKI BAROKAH,GRE,2023-07-26 17:42:36,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,4.6,385.0,0.10694444444444444,6.416666666666667
22541,525024288,KM NIKI BAROKAH,GRE,2023-08-10 17:12:24,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,4.2,292.0,0.0811111111111111,4.866666666666666
22542,525024288,KM NIKI BAROKAH,GRE,2023-08-15 15:25:18,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,4.7,380.0,0.10555555555555556,6.333333333333333
22543,525024288,KM NIKI BAROKAH,GRE,2023-08-19 16:08:02,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,4.7,509.0,0.1413888888888889,8.483333333333333
22544,525024288,KM NIKI BAROKAH,GRE,2023-08-21 23:05:36,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,4.3,146876.0,40.79888888888889,2447.9333333333334
22545,525024288,KM NIKI BAROKAH,SUB,2023-08-23 15:53:32,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,4.3,6886.0,1.9127777777777777,114.76666666666667
22546,525024288,KM NIKI BAROKAH,GRE,2023-08-26 16:18:08,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,4.5,761.0,0.21138888888888888,12.683333333333334
22547,525024288,KM NIKI BAROKAH,GRE,2023-08-28 21:09:35,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,4.1,71220.0,19.783333333333335,1187.0
22548,525024288,KM NIKI BAROKAH,SUB,2023-08-29 16:56:35,Indonesia,Indonesia,Indonesia,Passenger,At Anchor,4.3,19562.0,5.433888888888889,326.03333333333336
22549,525024288,KM NIKI BAROKAH,GRE,2023-09-02 17:09:01,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,4.6,413.0,0.11472222222222223,6.883333333333334
22550,525024288,KM NIKI BAROKAH,GRE,2023-09-04 22:02:46,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,4.2,,,
22551,525024320,TB.BRAHMA 12,BDJ,2023-01-07 13:54:27,Indonesia,Indonesia,Indonesia,Other,Under Way Using Engine,4.5,393.0,0.10916666666666666,6.55
22552,525024320,TB.BRAHMA 12,BDJ,2023-01-07 19:44:47,Indonesia,Indonesia,Indonesia,Other,Under Way Using Engine,4.5,110175.0,30.604166666666668,1836.25
22553,525024320,TB.BRAHMA 12,BDJ,2023-01-19 13:07:41,Indonesia,Indonesia,Indonesia,Other,Under Way Using Engine,4.5,603.0,0.1675,10.05
22554,525024320,TB.BRAHMA 12,BDJ,2023-01-22 02:59:47,Indonesia,Indonesia,Indonesia,Other,Under Way Using Engine,4.5,212983.0,59.161944444444444,3549.7166666666667
22555,525024320,TB.BRAHMA 12,BDJ,2023-01-24 19:01:43,Indonesia,Indonesia,Indonesia,Other,Under Way Using Engine,4.5,609.0,0.16916666666666666,10.15
22556,525024320,TB.BRAHMA 12,BDJ,2023-01-25 09:08:20,Indonesia,Indonesia,Indonesia,Other,Under Way Using Engine,4.5,692.0,0.1922222222222222,11.533333333333333
22557,525024320,TB.BRAHMA 12,BDJ,2023-01-29 20:37:23,Indonesia,Indonesia,Indonesia,Other,Under Way Using Engine,4.5,10827.0,3.0075,180.45
22558,525024320,TB.BRAHMA 12,BDJ,2023-02-02 01:19:28,Indonesia,Indonesia,Indonesia,Other,Under Way Using Engine,4.5,373294.0,103.69277777777778,6221.566666666667
22559,525024320,TB.BRAHMA 12,BDJ,2023-02-06 21:26:23,Indonesia,Indonesia,Indonesia,Other,Under Way Using Engine,4.5,630.0,0.175,10.5
22560,525024320,TB.BRAHMA 12,BDJ,2023-02-13 22:03:04,Indonesia,Indonesia,Indonesia,Other,Under Way Using Engine,4.5,14084.0,3.9122222222222223,234.73333333333332
22561,525024320,TB.BRAHMA 12,BDJ,2023-02-14 05:01:47,Indonesia,Indonesia,Indonesia,Other,Under Way Using Engine,4.5,140441.0,39.01138888888889,2340.6833333333334
22562,525024320,TB.BRAHMA 12,BDJ,2023-02-16 05:36:25,Indonesia,Indonesia,Indonesia,Other,Under Way Using Engine,4.5,13269.0,3.6858333333333335,221.15
22563,525024320,TB.BRAHMA 12,BDJ,2023-02-17 14:25:24,Indonesia,Indonesia,Indonesia,Other,Under Way Using Engine,4.5,3625.0,1.0069444444444444,60.416666666666664
22564,525024320,TB.BRAHMA 12,BDJ,2023-02-18 14:40:03,Indonesia,Indonesia,Indonesia,Other,Under Way Using Engine,4.5,604.0,0.16777777777777778,10.066666666666666
22565,525024320,TB.BRAHMA 12,BDJ,2023-02-24 10:04:03,Indonesia,Indonesia,Indonesia,Other,Under Way Using Engine,4.5,6306.0,1.7516666666666667,105.1
22566,525024320,TB.BRAHMA 12,BDJ,2023-02-25 22:06:04,Indonesia,Indonesia,Indonesia,Other,Under Way Using Engine,4.5,1101.0,0.30583333333333335,18.35
22567,525024320,TB.BRAHMA 12,BDJ,2023-03-03 05:04:17,Indonesia,Indonesia,Indonesia,Other,Under Way Using Engine,4.5,200867.0,55.79638888888889,3347.7833333333333
22568,525024320,TB.BRAHMA 12,BDJ,2023-03-06 01:15:33,Indonesia,Indonesia,Indonesia,Other,Under Way Using Engine,4.5,640.0,0.17777777777777778,10.666666666666666
22569,525024320,TB.BRAHMA 12,BDJ,2023-03-16 06:23:14,Indonesia,Indonesia,Indonesia,Other,Under Way Using Engine,4.5,628.0,0.17444444444444446,10.466666666666667
22570,525024320,TB.BRAHMA 12,BDJ,2023-03-23 08:51:00,Indonesia,Indonesia,Indonesia,Other,Under Way Using Engine,4.5,1329.0,0.36916666666666664,22.15
22571,525024320,TB.BRAHMA 12,BDJ,2023-03-25 22:06:31,Indonesia,Indonesia,Indonesia,Other,Under Way Using Engine,4.5,298088.0,82.80222222222223,4968.133333333333
22572,525024320,TB.BRAHMA 12,BDJ,2023-03-31 12:18:50,Indonesia,Indonesia,Indonesia,Other,Under Way Using Engine,4.5,8298.0,2.305,138.3
22573,525024320,TB.BRAHMA 12,IBP,2023-04-28 08:41:51,Indonesia,Indonesia,Indonesia,Other,Under Way Using Engine,4.5,622.0,0.17277777777777778,10.366666666666667
22574,525024320,TB.BRAHMA 12,BDJ,2023-05-06 23:17:26,Indonesia,Indonesia,Indonesia,Other,Under Way Using Engine,4.5,609.0,0.16916666666666666,10.15
22575,525024320,TB.BRAHMA 12,BDJ,2023-05-10 07:52:34,Indonesia,Indonesia,Indonesia,Other,Under Way Using Engine,4.5,192361.0,53.43361111111111,3206.016666666667
22576,525024320,TB.BRAHMA 12,BDJ,2023-05-12 22:55:27,Indonesia,Indonesia,Indonesia,Other,Under Way Using Engine,4.5,616.0,0.1711111111111111,10.266666666666667
22577,525024320,TB.BRAHMA 12,BDJ,2023-05-20 02:40:18,Indonesia,Indonesia,Indonesia,Other,Under Way Using Engine,4.5,620.0,0.17222222222222222,10.333333333333334
22578,525024320,TB.BRAHMA 12,BDJ,2023-05-22 20:43:52,Indonesia,Indonesia,Indonesia,Other,Under Way Using Engine,4.5,603.0,0.1675,10.05
22579,525024320,TB.BRAHMA 12,BDJ,2023-05-24 20:44:54,Indonesia,Indonesia,Indonesia,Other,Under Way Using Engine,4.5,611.0,0.16972222222222222,10.183333333333334
22580,525024320,TB.BRAHMA 12,BDJ,2023-05-28 08:32:00,Indonesia,Indonesia,Indonesia,Other,Under Way Using Engine,4.5,606.0,0.16833333333333333,10.1
22581,525024320,TB.BRAHMA 12,BDJ,2023-06-03 02:20:51,Indonesia,Indonesia,Indonesia,Other,Under Way Using Engine,4.5,722.0,0.20055555555555554,12.033333333333333
22582,525024320,TB.BRAHMA 12,BDJ,2023-06-05 22:00:20,Indonesia,Indonesia,Indonesia,Other,Under Way Using Engine,4.5,688389.0,191.21916666666667,11473.15
22583,525024320,TB.BRAHMA 12,BDJ,2023-06-13 23:49:59,Indonesia,Indonesia,Indonesia,Other,Under Way Using Engine,4.5,679.0,0.18861111111111112,11.316666666666666
22584,525024320,TB.BRAHMA 12,BDJ,2023-06-16 10:46:54,Indonesia,Indonesia,Indonesia,Other,Under Way Using Engine,4.5,630.0,0.175,10.5
22585,525024320,TB.BRAHMA 12,BDJ,2023-06-16 15:09:33,Indonesia,Indonesia,Indonesia,Other,Under Way Using Engine,4.5,35395.0,9.831944444444444,589.9166666666666
22586,525024320,TB.BRAHMA 12,IBP,2023-06-28 21:21:38,Indonesia,Indonesia,Indonesia,Other,Under Way Using Engine,4.5,610.0,0.16944444444444445,10.166666666666666
22587,525024320,TB.BRAHMA 12,IBP,2023-07-10 19:39:32,Indonesia,Indonesia,Indonesia,Other,Under Way Using Engine,4.5,641.0,0.17805555555555555,10.683333333333334
22588,525024320,TB.BRAHMA 12,IBP,2023-07-10 20:51:43,Indonesia,Indonesia,Indonesia,Other,Under Way Using Engine,4.5,610.0,0.16944444444444445,10.166666666666666
