,mmsi,vessel_name,Port,dt_pos_utc,fc_vessel,OperatorCountryOfRegistration,OperatorCountryofDomicileName,vessel_type,ns_vessel,draught,diff_time,diff_time_hours,diff_time_minutes
72969,525020393,PRINCESS NAOMI,GRE,2023-06-13 05:57:40,Indonesia,Indonesia,Indonesia,Tanker,Under Way Using Engine,7.7,126.0,0.035,2.1
72970,525020393,PRINCESS NAOMI,CXP,2023-06-16 23:30:14,Indonesia,Indonesia,Indonesia,Tanker,Under Way Using Engine,7.7,124425.0,34.5625,2073.75
72971,525020393,PRINCESS NAOMI,IBP,2023-06-20 13:33:34,Indonesia,Indonesia,Indonesia,Tanker,At Anchor,10.0,364.0,0.10111111111111111,6.066666666666666
72972,525020393,PRINCESS NAOMI,IBP,2023-06-20 14:45:36,Indonesia,Indonesia,Indonesia,Tanker,At Anchor,10.0,719.0,0.19972222222222222,11.983333333333333
72973,525020393,PRINCESS NAOMI,IBP,2023-06-21 11:57:34,Indonesia,Indonesia,Indonesia,Tanker,At Anchor,10.0,721.0,0.20027777777777778,12.016666666666667
72974,525020393,PRINCESS NAOMI,IBP,2023-06-24 11:54:48,Indonesia,Indonesia,Indonesia,Tanker,Under Way Using Engine,8.5,191.0,0.05305555555555556,3.183333333333333
72975,525020393,PRINCESS NAOMI,IBP,2023-06-24 12:38:31,Indonesia,Indonesia,Indonesia,Tanker,Under Way Using Engine,8.5,528.0,0.14666666666666667,8.8
72976,525020393,PRINCESS NAOMI,BPN,2023-07-19 01:51:04,Indonesia,Indonesia,Indonesia,Tanker,Under Way Using Engine,9.3,608.0,0.1688888888888889,10.133333333333333
72977,525020393,PRINCESS NAOMI,GRE,2023-07-27 16:54:42,Indonesia,Indonesia,Indonesia,Tanker,Under Way Using Engine,7.3,460.0,0.12777777777777777,7.666666666666667
72978,525020393,PRINCESS NAOMI,IBP,2023-08-05 09:14:21,Indonesia,Indonesia,Indonesia,Tanker,Under Way Using Engine,9.2,601.0,0.16694444444444445,10.016666666666667
72979,525020393,PRINCESS NAOMI,CXP,2023-08-17 22:39:50,Indonesia,Indonesia,Indonesia,Tanker,Under Way Using Engine,9.8,642.0,0.17833333333333334,10.7
72980,525020393,PRINCESS NAOMI,IBP,2023-08-21 15:19:11,Indonesia,Indonesia,Indonesia,Tanker,Under Way Using Engine,9.2,615.0,0.17083333333333334,10.25
72981,525020393,PRINCESS NAOMI,IBP,2023-08-21 16:14:02,Indonesia,Indonesia,Indonesia,Tanker,Under Way Using Engine,9.2,341.0,0.09472222222222222,5.683333333333334
72982,525020393,PRINCESS NAOMI,BPN,2023-09-04 16:46:50,Indonesia,Indonesia,Indonesia,Tanker,Under Way Using Engine,10.0,660.0,0.18333333333333332,11.0
72983,525020393,PRINCESS NAOMI,BPN,2023-09-22 07:50:26,Indonesia,Indonesia,Indonesia,Tanker,Under Way Using Engine,10.0,618.0,0.17166666666666666,10.3
72984,525020393,PRINCESS NAOMI,AMQ,2023-10-08 06:11:14,Indonesia,Indonesia,Indonesia,Tanker,Moored,7.0,20149.0,5.5969444444444445,335.81666666666666
72985,525020393,PRINCESS NAOMI,CXP,2023-10-16 07:24:14,Indonesia,Indonesia,Indonesia,Tanker,Under Way Using Engine,10.0,602.0,0.16722222222222222,10.033333333333333
72986,525020393,PRINCESS NAOMI,IBP,2023-10-21 10:58:11,Indonesia,Indonesia,Indonesia,Tanker,Under Way Using Engine,7.4,521.0,0.14472222222222222,8.683333333333334
72987,525020393,PRINCESS NAOMI,IBP,2023-10-21 11:55:54,Indonesia,Indonesia,Indonesia,Tanker,Under Way Using Engine,7.4,230.0,0.06388888888888888,3.8333333333333335
72988,525020393,PRINCESS NAOMI,CXP,2023-11-07 23:24:08,Indonesia,Indonesia,Indonesia,Tanker,Under Way Using Engine,10.0,630.0,0.175,10.5
72989,525020393,PRINCESS NAOMI,IBP,2023-11-10 21:01:31,Indonesia,Indonesia,Indonesia,Tanker,Under Way Using Engine,7.5,630.0,0.175,10.5
72990,525020393,PRINCESS NAOMI,IBP,2023-11-10 21:42:32,Indonesia,Indonesia,Indonesia,Tanker,Under Way Using Engine,7.5,230.0,0.06388888888888888,3.8333333333333335
72991,525020393,PRINCESS NAOMI,SRG,2023-11-12 15:03:12,Indonesia,Indonesia,Indonesia,Tanker,At Anchor,7.5,1080.0,0.3,18.0
72992,525020393,PRINCESS NAOMI,SRG,2023-11-12 18:21:13,Indonesia,Indonesia,Indonesia,Tanker,At Anchor,7.5,718.0,0.19944444444444445,11.966666666666667
72993,525020393,PRINCESS NAOMI,SRG,2023-11-13 19:21:12,Indonesia,Indonesia,Indonesia,Tanker,At Anchor,7.5,722.0,0.20055555555555554,12.033333333333333
72994,525020393,PRINCESS NAOMI,SRG,2023-11-14 10:30:13,Indonesia,Indonesia,Indonesia,Tanker,At Anchor,7.5,1486.0,0.4127777777777778,24.766666666666666
72995,525020393,PRINCESS NAOMI,CXP,2023-11-20 05:34:00,Indonesia,Indonesia,Indonesia,Tanker,Under Way Using Engine,10.0,721.0,0.20027777777777778,12.016666666666667
72996,525020393,PRINCESS NAOMI,CXP,2023-12-03 14:13:32,Indonesia,Indonesia,Indonesia,Tanker,Under Way Using Engine,9.9,598.0,0.1661111111111111,9.966666666666667
72997,525020393,PRINCESS NAOMI,IBP,2023-12-07 20:38:20,Indonesia,Indonesia,Indonesia,Tanker,Under Way Using Engine,7.2,540.0,0.15,9.0
72998,525020393,PRINCESS NAOMI,IBP,2023-12-07 21:18:52,Indonesia,Indonesia,Indonesia,Tanker,Under Way Using Engine,7.2,610.0,0.16944444444444445,10.166666666666666
72999,525020393,PRINCESS NAOMI,BPN,2023-12-16 08:56:56,Indonesia,Indonesia,Indonesia,Tanker,Under Way Using Engine,7.6,400.0,0.1111111111111111,6.666666666666667
73000,525020393,PRINCESS NAOMI,BPN,2023-12-30 23:58:29,Indonesia,Indonesia,Indonesia,Tanker,Under Way Using Engine,10.0,445.0,0.12361111111111112,7.416666666666667
73001,525020394,MV.GAIVOTA,PGX,2023-01-07 22:15:31,Indonesia,Indonesia,Indonesia,Cargo,Under Way Using Engine,3.2,3245.0,0.9013888888888889,54.083333333333336
73002,525020399,BC PIONER 88,BUR,2023-04-16 17:18:41,Indonesia,Indonesia,Indonesia,Dredging,At Anchor,2.3,1285043.0,356.9563888888889,21417.383333333335
73003,525020399,BC PIONER 88,SKJ,2023-10-15 16:18:03,Indonesia,Indonesia,Indonesia,Dredging,At Anchor,2.3,1897483.0,527.0786111111111,31624.716666666667
73004,525020420,SAAMIS ADVENTURER,CXP,2023-01-08 21:32:02,Indonesia,Indonesia,Indonesia,Tanker,Moored,7.2,94991.0,26.386388888888888,1583.1833333333334
73005,525020420,SAAMIS ADVENTURER,IBP,2023-01-12 04:19:43,Indonesia,Indonesia,Indonesia,Tanker,Under Way Using Engine,10.4,395.0,0.10972222222222222,6.583333333333333
73006,525020420,SAAMIS ADVENTURER,IBP,2023-01-12 04:59:27,Indonesia,Indonesia,Indonesia,Tanker,Under Way Using Engine,10.4,283.0,0.07861111111111112,4.716666666666667
73007,525020420,SAAMIS ADVENTURER,GRE,2023-01-15 23:21:18,Indonesia,Indonesia,Indonesia,Tanker,Under Way Using Engine,10.4,609.0,0.16916666666666666,10.15
73008,525020420,SAAMIS ADVENTURER,CXP,2023-01-22 05:14:02,Indonesia,Indonesia,Indonesia,Tanker,Moored,7.2,157798.0,43.83277777777778,2629.9666666666667
73009,525020420,SAAMIS ADVENTURER,SUB,2023-02-03 20:52:07,Indonesia,Indonesia,Indonesia,Tanker,Moored,6.8,67344.0,18.706666666666667,1122.4
73010,525020420,SAAMIS ADVENTURER,BPN,2023-02-22 14:25:11,Indonesia,Indonesia,Indonesia,Tanker,Moored,7.0,32842.0,9.122777777777777,547.3666666666667
73011,525020420,SAAMIS ADVENTURER,BBM,2023-02-28 00:04:26,Indonesia,Indonesia,Indonesia,Tanker,Under Way Using Engine,8.8,603.0,0.1675,10.05
73012,525020420,SAAMIS ADVENTURER,BPN,2023-03-08 00:03:46,Indonesia,Indonesia,Indonesia,Tanker,Under Way Using Engine,7.1,609.0,0.16916666666666666,10.15
73013,525020420,SAAMIS ADVENTURER,DUM,2023-03-22 21:40:15,Indonesia,Indonesia,Indonesia,Tanker,Moored,6.9,66655.0,18.51527777777778,1110.9166666666667
73014,525020420,SAAMIS ADVENTURER,CXP,2023-04-10 09:40:18,Indonesia,Indonesia,Indonesia,Tanker,Under Way Using Engine,7.0,388.0,0.10777777777777778,6.466666666666667
73015,525020420,SAAMIS ADVENTURER,IBP,2023-04-13 09:45:58,Indonesia,Indonesia,Indonesia,Tanker,Moored,10.1,5488.0,1.5244444444444445,91.46666666666667
73016,525020420,SAAMIS ADVENTURER,BPN,2023-04-24 16:51:39,Indonesia,Indonesia,Indonesia,Tanker,At Anchor,6.7,10982.0,3.0505555555555555,183.03333333333333
73017,525020420,SAAMIS ADVENTURER,BBM,2023-04-27 16:41:26,Indonesia,Indonesia,Indonesia,Tanker,Under Way Using Engine,10.4,3117.0,0.8658333333333333,51.95
73018,525020420,SAAMIS ADVENTURER,DUM,2023-05-10 18:42:44,Indonesia,Indonesia,Indonesia,Tanker,At Anchor,6.6,34283.0,9.523055555555555,571.3833333333333
73019,525020420,SAAMIS ADVENTURER,DUM,2023-05-20 22:13:25,Indonesia,Indonesia,Indonesia,Tanker,At Anchor,7.0,33414.0,9.281666666666666,556.9
73020,525020420,SAAMIS ADVENTURER,BUR,2023-05-23 04:47:03,Indonesia,Indonesia,Indonesia,Tanker,At Anchor,10.5,6786.0,1.885,113.1
73021,525020420,SAAMIS ADVENTURER,DUM,2023-06-04 00:18:25,Indonesia,Indonesia,Indonesia,Tanker,Moored,25.5,6224.0,1.728888888888889,103.73333333333333
73022,525020420,SAAMIS ADVENTURER,BPN,2023-06-25 03:24:55,Indonesia,Indonesia,Indonesia,Tanker,Moored,6.5,7165.0,1.9902777777777778,119.41666666666667
73023,525020420,SAAMIS ADVENTURER,AMQ,2023-07-01 03:05:54,Indonesia,Indonesia,Indonesia,Tanker,At Anchor,9.8,39882.0,11.078333333333333,664.7
73024,525020420,SAAMIS ADVENTURER,BPN,2023-07-09 05:35:18,Indonesia,Indonesia,Indonesia,Tanker,At Anchor,6.0,8642.0,2.4005555555555556,144.03333333333333
73025,525020420,SAAMIS ADVENTURER,BPN,2023-08-15 20:17:19,Indonesia,Indonesia,Indonesia,Tanker,Under Way Using Engine,9.8,611.0,0.16972222222222222,10.183333333333334
73026,525020420,SAAMIS ADVENTURER,AMQ,2023-08-23 01:29:08,Indonesia,Indonesia,Indonesia,Tanker,Moored,9.8,3067.0,0.8519444444444444,51.11666666666667
73027,525020420,SAAMIS ADVENTURER,BPN,2023-08-31 03:35:24,Indonesia,Indonesia,Indonesia,Tanker,Under Way Using Engine,7.0,611.0,0.16972222222222222,10.183333333333334
73028,525020420,SAAMIS ADVENTURER,SUB,2023-09-07 18:49:04,Indonesia,Indonesia,Indonesia,Tanker,Moored,6.9,17240.0,4.788888888888889,287.3333333333333
73029,525020420,SAAMIS ADVENTURER,BPN,2023-09-17 02:55:19,Indonesia,Indonesia,Indonesia,Tanker,At Anchor,8.8,9326.0,2.5905555555555555,155.43333333333334
73030,525020420,SAAMIS ADVENTURER,BPN,2023-10-03 00:22:10,Indonesia,Indonesia,Indonesia,Tanker,At Anchor,7.0,3810.0,1.0583333333333333,63.5
73031,525020420,SAAMIS ADVENTURER,BPN,2023-10-22 08:33:20,Indonesia,Indonesia,Indonesia,Tanker,Moored,7.0,6204.0,1.7233333333333334,103.4
73032,525020420,SAAMIS ADVENTURER,GRE,2023-10-31 02:08:19,Indonesia,Indonesia,Indonesia,Tanker,Under Way Using Engine,6.8,601.0,0.16694444444444445,10.016666666666667
73033,525020420,SAAMIS ADVENTURER,BPN,2023-11-08 19:08:13,Indonesia,Indonesia,Indonesia,Tanker,At Anchor,8.5,17327.0,4.813055555555556,288.78333333333336
73034,525020420,SAAMIS ADVENTURER,BPN,2023-11-24 05:52:12,Indonesia,Indonesia,Indonesia,Tanker,Under Way Using Engine,7.0,456.0,0.12666666666666668,7.6
73035,525020420,SAAMIS ADVENTURER,BPN,2023-12-09 15:07:00,Indonesia,Indonesia,Indonesia,Tanker,Under Way Using Engine,7.0,620.0,0.17222222222222222,10.333333333333334
73036,525020420,SAAMIS ADVENTURER,BPN,2023-12-19 02:17:24,Indonesia,Indonesia,Indonesia,Tanker,Under Way Using Engine,7.0,620.0,0.17222222222222222,10.333333333333334
73037,525020420,SAAMIS ADVENTURER,AMQ,2023-12-28 08:04:47,Indonesia,Indonesia,Indonesia,Tanker,Moored,7.0,5423.0,1.506388888888889,90.38333333333334
73038,525021038,LCT KINTA PERJAYA,SUB,2023-01-01 02:57:37,Indonesia,Indonesia,Indonesia,Cargo,Under Way Using Engine,3.0,4358.0,1.2105555555555556,72.63333333333334
73039,525021038,LCT KINTA PERJAYA,TQP,2023-01-21 13:37:25,Indonesia,Indonesia,Indonesia,Cargo,Underway Sailing,3.0,141035.0,39.17638888888889,2350.5833333333335
73040,525021038,LCT KINTA PERJAYA,TPR,2023-02-24 03:24:00,Indonesia,Indonesia,Indonesia,Cargo,Underway Sailing,3.0,7739253.0,2149.7925,128987.55
73041,525021038,LCT KINTA PERJAYA,GRE,2023-05-27 19:04:58,Indonesia,Indonesia,Indonesia,Cargo,Under Way Using Engine,3.0,107059.0,29.738611111111112,1784.3166666666666
73042,525021038,LCT KINTA PERJAYA,SUB,2023-05-29 00:49:17,Indonesia,Indonesia,Indonesia,Cargo,At Anchor,3.0,111699.0,31.0275,1861.65
73043,525021038,LCT KINTA PERJAYA,SUB,2023-06-27 22:55:25,Indonesia,Indonesia,Indonesia,Cargo,Under Way Using Engine,3.5,896.0,0.24888888888888888,14.933333333333334
73044,525021038,LCT KINTA PERJAYA,SUB,2023-08-20 03:23:42,Indonesia,Indonesia,Indonesia,Cargo,Under Way Using Engine,3.5,120.0,0.03333333333333333,2.0
73045,525021038,LCT KINTA PERJAYA,SUB,2023-09-07 01:41:29,Indonesia,Indonesia,Indonesia,Cargo,Under Way Using Engine,3.5,174.0,0.04833333333333333,2.9
73046,525021038,LCT KINTA PERJAYA,SUB,2023-09-17 09:35:53,Indonesia,Indonesia,Indonesia,Cargo,Under Way Using Engine,3.5,176.0,0.04888888888888889,2.933333333333333
73047,525021038,LCT KINTA PERJAYA,SUB,2023-09-26 09:07:37,Indonesia,Indonesia,Indonesia,Cargo,Under Way Using Engine,3.5,59.0,0.01638888888888889,0.9833333333333333
73048,525021038,LCT KINTA PERJAYA,SUB,2023-10-06 10:06:21,Indonesia,Indonesia,Indonesia,Cargo,Under Way Using Engine,3.5,282.0,0.07833333333333334,4.7
73049,525021038,LCT KINTA PERJAYA,SUB,2023-11-03 23:19:17,Indonesia,Indonesia,Indonesia,Cargo,Under Way Using Engine,3.5,181.0,0.050277777777777775,3.0166666666666666
73050,525021038,LCT KINTA PERJAYA,SUB,2023-11-16 11:48:11,Indonesia,Indonesia,Indonesia,Cargo,Under Way Using Engine,3.5,3765.0,1.0458333333333334,62.75
73051,525021038,LCT KINTA PERJAYA,SUB,2023-11-26 21:11:08,Indonesia,Indonesia,Indonesia,Cargo,Under Way Using Engine,3.5,180.0,0.05,3.0
73052,525021038,LCT KINTA PERJAYA,SUB,2023-12-22 02:23:36,Indonesia,Indonesia,Indonesia,Cargo,Under Way Using Engine,3.5,99.0,0.0275,1.65
73053,525021059,LCT PERMATA 2,TQP,2023-01-25 10:01:49,Indonesia,Indonesia,Indonesia,Cargo,Underway Sailing,0.0,100006.0,27.779444444444444,1666.7666666666667
73054,525021059,LCT PERMATA 2,LTU,2023-04-13 15:23:02,Indonesia,Indonesia,Indonesia,Cargo,Underway Sailing,0.0,439.0,0.12194444444444444,7.316666666666666
73055,525021059,LCT PERMATA 2,TPR,2023-05-07 14:12:51,Indonesia,Indonesia,Indonesia,Cargo,Underway Sailing,0.0,609.0,0.16916666666666666,10.15
73056,525021059,LCT PERMATA 2,BDJ,2023-05-14 16:27:27,Indonesia,Indonesia,Indonesia,Cargo,Underway Sailing,0.0,859.0,0.2386111111111111,14.316666666666666
73057,525021059,LCT PERMATA 2,BPN,2023-05-19 01:05:16,Indonesia,Indonesia,Indonesia,Cargo,Underway Sailing,0.0,239.0,0.06638888888888889,3.9833333333333334
73058,525021059,LCT PERMATA 2,BPN,2023-05-19 23:42:37,Indonesia,Indonesia,Indonesia,Cargo,Underway Sailing,0.0,1399.0,0.38861111111111113,23.316666666666666
73059,525021059,LCT PERMATA 2,BPN,2023-05-30 21:30:51,Indonesia,Indonesia,Indonesia,Cargo,Underway Sailing,0.0,370.0,0.10277777777777777,6.166666666666667
73060,525021059,LCT PERMATA 2,BPN,2023-05-31 08:36:48,Indonesia,Indonesia,Indonesia,Cargo,Underway Sailing,0.0,349.0,0.09694444444444444,5.816666666666666
73061,525021059,LCT PERMATA 2,BPN,2023-06-27 23:31:18,Indonesia,Indonesia,Indonesia,Cargo,Underway Sailing,0.0,130.0,0.03611111111111111,2.1666666666666665
73062,525021059,LCT PERMATA 2,BPN,2023-06-29 04:01:25,Indonesia,Indonesia,Indonesia,Cargo,Underway Sailing,0.0,601.0,0.16694444444444445,10.016666666666667
73063,525021059,LCT PERMATA 2,TPR,2023-07-29 15:50:51,Indonesia,Indonesia,Indonesia,Cargo,Underway Sailing,0.0,609.0,0.16916666666666666,10.15
73064,525021059,LCT PERMATA 2,BPN,2023-10-18 22:39:07,Indonesia,Indonesia,Indonesia,Cargo,Underway Sailing,0.0,361.0,0.10027777777777777,6.016666666666667
73065,525021059,LCT PERMATA 2,BPN,2023-10-19 14:06:23,Indonesia,Indonesia,Indonesia,Cargo,Underway Sailing,0.0,1521.0,0.4225,25.35
73066,525021059,LCT PERMATA 2,BDJ,2023-11-30 20:50:52,Indonesia,Indonesia,Indonesia,Cargo,Underway Sailing,0.0,519.0,0.14416666666666667,8.65
73067,525021059,LCT PERMATA 2,BDJ,2023-12-02 14:09:06,Indonesia,Indonesia,Indonesia,Cargo,Underway Sailing,0.0,160098.0,44.471666666666664,2668.3
73068,525021059,LCT PERMATA 2,BPN,2023-12-14 06:17:38,Indonesia,Indonesia,Indonesia,Cargo,Underway Sailing,0.0,470.0,0.13055555555555556,7.833333333333333
73069,525021059,LCT PERMATA 2,BPN,2023-12-16 10:06:41,Indonesia,Indonesia,Indonesia,Cargo,Underway Sailing,0.0,665.0,0.18472222222222223,11.083333333333334
73070,525021066,TB BUENA VELA III,DUM,2023-01-01 09:17:20,Indonesia,Indonesia,Indonesia,Pleasure Craft,Under Way Using Engine,3.8,760.0,0.2111111111111111,12.666666666666666
73071,525021066,TB BUENA VELA III,DUM,2023-01-26 21:43:15,Indonesia,Indonesia,Indonesia,Pleasure Craft,Under Way Using Engine,3.8,352575.0,97.9375,5876.25
73072,525021066,TB BUENA VELA III,DUM,2023-04-28 09:07:44,Indonesia,Indonesia,Indonesia,Pleasure Craft,Under Way Using Engine,3.8,113152.0,31.43111111111111,1885.8666666666666
73073,525021066,TB BUENA VELA III,DUM,2023-06-18 09:21:38,Indonesia,Indonesia,Indonesia,Pleasure Craft,Under Way Using Engine,3.8,16725.0,4.645833333333333,278.75
73074,525021066,TB BUENA VELA III,MSK,2023-08-20 17:39:58,Indonesia,Indonesia,Indonesia,Pleasure Craft,Under Way Using Engine,3.8,21598.0,5.999444444444444,359.96666666666664
73075,525021066,TB BUENA VELA III,DUM,2023-09-01 11:05:05,Indonesia,Indonesia,Indonesia,Pleasure Craft,Under Way Using Engine,3.8,19270.0,5.352777777777778,321.1666666666667
73076,525021066,TB BUENA VELA III,DUM,2023-09-23 10:10:14,Indonesia,Indonesia,Indonesia,Pleasure Craft,At Anchor,3.8,16707.0,4.640833333333333,278.45
73077,525021066,TB BUENA VELA III,TNU,2023-10-03 02:46:06,Indonesia,Indonesia,Indonesia,Pleasure Craft,Moored,3.8,9177.0,2.549166666666667,152.95
73078,525021066,TB BUENA VELA III,MSK,2023-10-08 01:33:00,Indonesia,Indonesia,Indonesia,Pleasure Craft,At Anchor,3.8,11701.0,3.250277777777778,195.01666666666668
73079,525021066,TB BUENA VELA III,DUM,2023-10-15 18:42:13,Indonesia,Indonesia,Indonesia,Pleasure Craft,Underway Sailing,3.8,2703.0,0.7508333333333334,45.05
73080,525021066,TB BUENA VELA III,MSK,2023-10-26 19:46:58,Indonesia,Indonesia,Indonesia,Pleasure Craft,Under Way Using Engine,3.8,33125.0,9.20138888888889,552.0833333333334
73081,525021066,TB BUENA VELA III,DUM,2023-11-04 00:15:11,Indonesia,Indonesia,Indonesia,Pleasure Craft,Under Way Using Engine,3.8,304358.0,84.54388888888889,5072.633333333333
73082,525021066,TB BUENA VELA III,DUM,2023-11-23 15:41:26,Indonesia,Indonesia,Indonesia,Pleasure Craft,Underway Sailing,3.8,4504.0,1.251111111111111,75.06666666666666
73083,525021066,TB BUENA VELA III,MSK,2023-12-05 23:54:49,Indonesia,Indonesia,Indonesia,Pleasure Craft,Underway Sailing,3.8,9543.0,2.6508333333333334,159.05
73084,525021066,TB BUENA VELA III,DUM,2023-12-12 19:10:09,Indonesia,Indonesia,Indonesia,Pleasure Craft,Underway Sailing,3.8,1620.0,0.45,27.0
73085,525021105,TIRTA SAMUDRA 31,BUR,2023-01-24 08:58:38,Indonesia,Indonesia,Indonesia,Cargo,Underway Sailing,4.3,600.0,0.16666666666666666,10.0
73086,525021105,TIRTA SAMUDRA 31,BUR,2023-01-24 10:20:38,Indonesia,Indonesia,Indonesia,Cargo,Underway Sailing,4.3,630.0,0.175,10.5
73087,525021105,TIRTA SAMUDRA 31,GRE,2023-01-27 23:37:22,Indonesia,Indonesia,Indonesia,Cargo,Underway Sailing,4.3,15493642.0,4303.789444444445,258227.36666666667
73088,525021105,TIRTA SAMUDRA 31,PNK,2023-07-26 07:24:44,Indonesia,Indonesia,Indonesia,Cargo,Underway Sailing,2.8,721748.0,200.48555555555555,12029.133333333333
73089,525021105,TIRTA SAMUDRA 31,GRE,2023-08-19 06:05:07,Indonesia,Indonesia,Indonesia,Cargo,Underway Sailing,3.2,612.0,0.17,10.2
73090,525021105,TIRTA SAMUDRA 31,PNK,2023-09-03 09:42:33,Indonesia,Indonesia,Indonesia,Cargo,Underway Sailing,2.0,629.0,0.17472222222222222,10.483333333333333
73091,525021105,TIRTA SAMUDRA 31,GRE,2023-09-26 12:45:00,Indonesia,Indonesia,Indonesia,Cargo,Under Way Using Engine,4.2,609.0,0.16916666666666666,10.15
73092,525021105,TIRTA SAMUDRA 31,DUM,2023-10-05 19:44:43,Indonesia,Indonesia,Indonesia,Cargo,Under Way Using Engine,4.2,619.0,0.17194444444444446,10.316666666666666
73093,525021105,TIRTA SAMUDRA 31,DUM,2023-10-16 08:25:36,Indonesia,Indonesia,Indonesia,Cargo,Under Way Using Engine,2.5,605.0,0.16805555555555557,10.083333333333334
73094,525021105,TIRTA SAMUDRA 31,GRE,2023-11-12 12:30:17,Indonesia,Indonesia,Indonesia,Cargo,Under Way Using Engine,3.8,610.0,0.16944444444444445,10.166666666666666
73095,525021105,TIRTA SAMUDRA 31,GRE,2023-12-21 18:39:52,Indonesia,Indonesia,Indonesia,Cargo,Underway Sailing,4.2,608.0,0.1688888888888889,10.133333333333333
73096,525021128,PANTOKRATOR,BPN,2023-01-12 14:31:51,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,4.0,439.0,0.12194444444444444,7.316666666666666
73097,525021128,PANTOKRATOR,ARE,2023-01-13 09:56:01,Indonesia,Indonesia,Indonesia,Passenger,At Anchor,4.0,437305.0,121.47361111111111,7288.416666666667
73098,525021128,PANTOKRATOR,TTK,2023-01-21 12:07:33,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,4.0,609.0,0.16916666666666666,10.15
73099,525021128,PANTOKRATOR,TTK,2023-01-28 11:33:09,Indonesia,Indonesia,Indonesia,Passenger,Under Way Using Engine,4.0,609.0,0.16916666666666666,10.15
73100,525021128,PANTOKRATOR,TTK,2023-02-04 11:40:14,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,4.0,590.0,0.1638888888888889,9.833333333333334
73101,525021128,PANTOKRATOR,TTK,2023-02-11 12:00:54,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,4.0,610.0,0.16944444444444445,10.166666666666666
73102,525021128,PANTOKRATOR,TTK,2023-02-18 11:43:26,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,4.0,601.0,0.16694444444444445,10.016666666666667
73103,525021128,PANTOKRATOR,TTK,2023-02-25 13:51:05,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,4.0,600.0,0.16666666666666666,10.0
73104,525021128,PANTOKRATOR,TTK,2023-03-02 22:23:29,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,4.0,152682.0,42.41166666666667,2544.7
73105,525021128,PANTOKRATOR,TTK,2023-03-11 08:05:57,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,4.0,609.0,0.16916666666666666,10.15
73106,525021128,PANTOKRATOR,TTK,2023-03-18 08:26:52,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,4.0,279.0,0.0775,4.65
73107,525021128,PANTOKRATOR,TTK,2023-03-25 11:45:12,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,4.0,600.0,0.16666666666666666,10.0
