,mmsi,vessel_name,Port,dt_pos_utc,fc_vessel,OperatorCountryOfRegistration,OperatorCountryofDomicileName,vessel_type,ns_vessel,draught,time,diff_time_hours,diff_time_minutes
102629,525021182,JUNEYAO MARU II,BDJ,2023-11-19 12:33:36,Indonesia,Indonesia,Indonesia,Tanker,At Anchor,2.5,717.0,0.19916666666666666,11.95
102630,525021182,JUNEYAO MARU II,BDJ,2023-11-19 13:09:35,Indonesia,Indonesia,Indonesia,Tanker,At Anchor,2.5,718.0,0.19944444444444445,11.966666666666667
102631,525021182,JUNEYAO MARU II,BDJ,2023-11-19 16:24:33,Indonesia,Indonesia,Indonesia,Tanker,At Anchor,2.5,722.0,0.20055555555555554,12.033333333333333
102632,525021182,JUNEYAO MARU II,BDJ,2023-11-19 19:23:13,Indonesia,Indonesia,Indonesia,Tanker,At Anchor,2.5,65057.0,18.07138888888889,1084.2833333333333
102633,525021182,JUNEYAO MARU II,BDJ,2023-11-20 14:03:38,Indonesia,Indonesia,Indonesia,Tanker,At Anchor,2.5,717.0,0.19916666666666666,11.95
102634,525021182,JUNEYAO MARU II,BDJ,2023-11-20 16:03:35,Indonesia,Indonesia,Indonesia,Tanker,At Anchor,2.5,720.0,0.2,12.0
102635,525021182,JUNEYAO MARU II,BDJ,2023-11-20 18:51:37,Indonesia,Indonesia,Indonesia,Tanker,At Anchor,2.5,720.0,0.2,12.0
102636,525021182,JUNEYAO MARU II,BDJ,2023-11-20 19:51:36,Indonesia,Indonesia,Indonesia,Tanker,At Anchor,2.5,720.0,0.2,12.0
102637,525021182,JUNEYAO MARU II,BDJ,2023-11-20 20:39:36,Indonesia,Indonesia,Indonesia,Tanker,At Anchor,2.5,57780.0,16.05,963.0
102638,525021182,JUNEYAO MARU II,BDJ,2023-11-21 14:25:17,Indonesia,Indonesia,Indonesia,Tanker,Under Way Using Engine,2.5,18615.0,5.170833333333333,310.25
102639,525021182,JUNEYAO MARU II,SUR,2023-11-22 12:03:48,Indonesia,Indonesia,Indonesia,Tanker,Under Way Using Engine,2.5,3739.0,1.0386111111111112,62.31666666666667
102640,525021182,JUNEYAO MARU II,SUR,2023-11-24 03:02:33,Indonesia,Indonesia,Indonesia,Tanker,Under Way Using Engine,3.8,4900.0,1.3611111111111112,81.66666666666667
102641,525021182,JUNEYAO MARU II,BDJ,2023-11-25 00:54:14,Indonesia,Indonesia,Indonesia,Tanker,Under Way Using Engine,3.8,108323.0,30.08972222222222,1805.3833333333334
102642,525021182,JUNEYAO MARU II,BDJ,2023-11-26 07:23:40,Indonesia,Indonesia,Indonesia,Tanker,At Anchor,3.8,1002.0,0.2783333333333333,16.7
102643,525021182,JUNEYAO MARU II,BDJ,2023-11-26 07:50:41,Indonesia,Indonesia,Indonesia,Tanker,At Anchor,3.8,899.0,0.24972222222222223,14.983333333333333
102644,525021182,JUNEYAO MARU II,BDJ,2023-11-26 11:46:22,Indonesia,Indonesia,Indonesia,Tanker,At Anchor,3.8,2957.0,0.8213888888888888,49.28333333333333
102645,525021182,JUNEYAO MARU II,BDJ,2023-11-26 12:58:26,Indonesia,Indonesia,Indonesia,Tanker,At Anchor,3.8,9721.0,2.700277777777778,162.01666666666668
102646,525021182,JUNEYAO MARU II,BDJ,2023-11-26 16:07:26,Indonesia,Indonesia,Indonesia,Tanker,Under Way Using Engine,3.8,367.0,0.10194444444444445,6.116666666666666
102647,525021182,JUNEYAO MARU II,BDJ,2023-11-27 16:52:39,Indonesia,Indonesia,Indonesia,Tanker,Under Way Using Engine,4.0,53410.0,14.83611111111111,890.1666666666666
102648,525021182,JUNEYAO MARU II,BDJ,2023-11-28 09:03:51,Indonesia,Indonesia,Indonesia,Tanker,At Anchor,2.5,356.0,0.09888888888888889,5.933333333333334
102649,525021182,JUNEYAO MARU II,BDJ,2023-11-28 11:09:50,Indonesia,Indonesia,Indonesia,Tanker,At Anchor,2.5,1439.0,0.3997222222222222,23.983333333333334
102650,525021182,JUNEYAO MARU II,BDJ,2023-11-28 12:57:50,Indonesia,Indonesia,Indonesia,Tanker,At Anchor,2.5,900.0,0.25,15.0
102651,525021182,JUNEYAO MARU II,BDJ,2023-11-28 14:17:37,Indonesia,Indonesia,Indonesia,Tanker,At Anchor,2.5,792.0,0.22,13.2
102652,525021182,JUNEYAO MARU II,BDJ,2023-11-28 15:26:39,Indonesia,Indonesia,Indonesia,Tanker,At Anchor,2.5,65706.0,18.251666666666665,1095.1
102653,525021182,JUNEYAO MARU II,BDJ,2023-11-29 10:51:50,Indonesia,Indonesia,Indonesia,Tanker,At Anchor,2.5,1441.0,0.4002777777777778,24.016666666666666
102654,525021182,JUNEYAO MARU II,BDJ,2023-11-29 13:15:47,Indonesia,Indonesia,Indonesia,Tanker,At Anchor,2.5,722.0,0.20055555555555554,12.033333333333333
102655,525021182,JUNEYAO MARU II,BDJ,2023-11-29 15:03:53,Indonesia,Indonesia,Indonesia,Tanker,At Anchor,2.5,3717.0,1.0325,61.95
102656,525021182,JUNEYAO MARU II,BDJ,2023-11-29 16:23:52,Indonesia,Indonesia,Indonesia,Tanker,At Anchor,2.5,53110.0,14.752777777777778,885.1666666666666
102657,525021182,JUNEYAO MARU II,BDJ,2023-11-30 07:51:50,Indonesia,Indonesia,Indonesia,Tanker,At Anchor,2.5,201751.0,56.04194444444445,3362.516666666667
102658,525021182,JUNEYAO MARU II,BDJ,2023-12-02 16:27:21,Indonesia,Indonesia,Indonesia,Tanker,At Anchor,2.5,58.0,0.01611111111111111,0.9666666666666667
102659,525021182,JUNEYAO MARU II,BDJ,2023-12-02 16:52:18,Indonesia,Indonesia,Indonesia,Tanker,At Anchor,2.5,55802.0,15.500555555555556,930.0333333333333
102660,525021182,JUNEYAO MARU II,BDJ,2023-12-03 08:57:29,Indonesia,Indonesia,Indonesia,Tanker,At Anchor,2.5,5991.0,1.6641666666666666,99.85
102661,525021182,JUNEYAO MARU II,BDJ,2023-12-03 10:57:32,Indonesia,Indonesia,Indonesia,Tanker,At Anchor,2.5,2389.0,0.6636111111111112,39.81666666666667
102662,525021182,JUNEYAO MARU II,BDJ,2023-12-03 12:21:32,Indonesia,Indonesia,Indonesia,Tanker,At Anchor,2.5,23630.0,6.563888888888889,393.8333333333333
102663,525021182,JUNEYAO MARU II,BDJ,2023-12-03 20:43:20,Indonesia,Indonesia,Indonesia,Tanker,At Anchor,2.5,233534.0,64.87055555555555,3892.233333333333
102664,525021182,JUNEYAO MARU II,SUR,2023-12-07 03:48:22,Indonesia,Indonesia,Indonesia,Tanker,Under Way Using Engine,2.5,3781.0,1.0502777777777779,63.016666666666666
102665,525021182,JUNEYAO MARU II,SUR,2023-12-07 06:24:22,Indonesia,Indonesia,Indonesia,Tanker,Under Way Using Engine,2.5,1801.0,0.5002777777777778,30.016666666666666
102666,525021182,JUNEYAO MARU II,SUR,2023-12-09 17:17:36,Indonesia,Indonesia,Indonesia,Tanker,Under Way Using Engine,3.8,1550.0,0.4305555555555556,25.833333333333332
102667,525021182,JUNEYAO MARU II,SUR,2023-12-09 19:31:45,Indonesia,Indonesia,Indonesia,Tanker,Under Way Using Engine,3.8,6299.0,1.7497222222222222,104.98333333333333
102668,525021182,JUNEYAO MARU II,BDJ,2023-12-10 19:33:22,Indonesia,Indonesia,Indonesia,Tanker,Under Way Using Engine,3.8,154828.0,43.007777777777775,2580.4666666666667
102669,525021182,JUNEYAO MARU II,BDJ,2023-12-12 17:54:52,Indonesia,Indonesia,Indonesia,Tanker,At Anchor,2.5,901.0,0.25027777777777777,15.016666666666667
102670,525021182,JUNEYAO MARU II,BDJ,2023-12-12 23:06:50,Indonesia,Indonesia,Indonesia,Tanker,At Anchor,2.5,275.0,0.0763888888888889,4.583333333333333
102671,525021182,JUNEYAO MARU II,BDJ,2023-12-13 00:09:51,Indonesia,Indonesia,Indonesia,Tanker,At Anchor,2.5,719.0,0.19972222222222222,11.983333333333333
102672,525021182,JUNEYAO MARU II,BDJ,2023-12-13 04:15:51,Indonesia,Indonesia,Indonesia,Tanker,At Anchor,2.5,73.0,0.020277777777777777,1.2166666666666666
102673,525021182,JUNEYAO MARU II,BDJ,2023-12-13 06:01:09,Indonesia,Indonesia,Indonesia,Tanker,At Anchor,2.5,664.0,0.18444444444444444,11.066666666666666
102674,525021182,JUNEYAO MARU II,BDJ,2023-12-13 07:24:12,Indonesia,Indonesia,Indonesia,Tanker,At Anchor,2.5,720.0,0.2,12.0
102675,525021182,JUNEYAO MARU II,BDJ,2023-12-13 08:04:10,Indonesia,Indonesia,Indonesia,Tanker,At Anchor,2.5,662.0,0.18388888888888888,11.033333333333333
102676,525021182,JUNEYAO MARU II,BDJ,2023-12-13 08:36:59,Indonesia,Indonesia,Indonesia,Tanker,At Anchor,2.5,21784.0,6.051111111111111,363.06666666666666
102677,525021182,JUNEYAO MARU II,BDJ,2023-12-13 19:40:00,Indonesia,Indonesia,Indonesia,Tanker,At Anchor,2.5,722.0,0.20055555555555554,12.033333333333333
102678,525021182,JUNEYAO MARU II,BDJ,2023-12-13 22:28:01,Indonesia,Indonesia,Indonesia,Tanker,At Anchor,2.5,720.0,0.2,12.0
102679,525021182,JUNEYAO MARU II,BDJ,2023-12-13 23:07:03,Indonesia,Indonesia,Indonesia,Tanker,At Anchor,2.5,718.0,0.19944444444444445,11.966666666666667
102680,525021182,JUNEYAO MARU II,BDJ,2023-12-14 00:10:03,Indonesia,Indonesia,Indonesia,Tanker,At Anchor,2.5,720.0,0.2,12.0
102681,525021182,JUNEYAO MARU II,BDJ,2023-12-14 00:49:01,Indonesia,Indonesia,Indonesia,Tanker,At Anchor,2.5,719.0,0.19972222222222222,11.983333333333333
102682,525021182,JUNEYAO MARU II,BDJ,2023-12-14 02:04:03,Indonesia,Indonesia,Indonesia,Tanker,At Anchor,2.5,717.0,0.19916666666666666,11.95
102683,525021182,JUNEYAO MARU II,BDJ,2023-12-14 03:40:01,Indonesia,Indonesia,Indonesia,Tanker,At Anchor,2.5,719.0,0.19972222222222222,11.983333333333333
102684,525021182,JUNEYAO MARU II,BDJ,2023-12-14 04:28:01,Indonesia,Indonesia,Indonesia,Tanker,At Anchor,2.5,722.0,0.20055555555555554,12.033333333333333
102685,525021182,JUNEYAO MARU II,BDJ,2023-12-14 05:16:03,Indonesia,Indonesia,Indonesia,Tanker,At Anchor,2.5,724.0,0.2011111111111111,12.066666666666666
102686,525021182,JUNEYAO MARU II,BDJ,2023-12-14 05:40:02,Indonesia,Indonesia,Indonesia,Tanker,At Anchor,2.5,718.0,0.19944444444444445,11.966666666666667
102687,525021182,JUNEYAO MARU II,BDJ,2023-12-14 06:04:02,Indonesia,Indonesia,Indonesia,Tanker,At Anchor,2.5,722.0,0.20055555555555554,12.033333333333333
102688,525021182,JUNEYAO MARU II,BDJ,2023-12-14 07:31:01,Indonesia,Indonesia,Indonesia,Tanker,At Anchor,2.5,31321.0,8.700277777777778,522.0166666666667
102689,525021182,JUNEYAO MARU II,BDJ,2023-12-14 17:13:00,Indonesia,Indonesia,Indonesia,Tanker,At Anchor,2.5,305.0,0.08472222222222223,5.083333333333333
102690,525021182,JUNEYAO MARU II,BDJ,2023-12-14 21:46:13,Indonesia,Indonesia,Indonesia,Tanker,At Anchor,2.5,1318.0,0.3661111111111111,21.966666666666665
102691,525021182,JUNEYAO MARU II,BDJ,2023-12-15 01:13:13,Indonesia,Indonesia,Indonesia,Tanker,At Anchor,2.5,2879.0,0.7997222222222222,47.983333333333334
102692,525021182,JUNEYAO MARU II,BDJ,2023-12-15 04:18:04,Indonesia,Indonesia,Indonesia,Tanker,Under Way Using Engine,2.5,17937.0,4.9825,298.95
102693,525021182,JUNEYAO MARU II,SUR,2023-12-16 00:33:32,Indonesia,Indonesia,Indonesia,Tanker,Under Way Using Engine,2.5,3239.0,0.8997222222222222,53.983333333333334
102694,525021182,JUNEYAO MARU II,SUR,2023-12-16 03:44:31,Indonesia,Indonesia,Indonesia,Tanker,Under Way Using Engine,2.5,1121.0,0.3113888888888889,18.683333333333334
102695,525021182,JUNEYAO MARU II,BPN,2023-12-26 20:57:12,Indonesia,Indonesia,Indonesia,Tanker,Under Way Using Engine,2.5,237907.0,66.08527777777778,3965.116666666667
102696,525021189,INTAN DAYA 6,TPR,2023-01-02 04:07:02,Indonesia,Indonesia,Indonesia,Cargo,Under Way Using Engine,3.6,112809.0,31.335833333333333,1880.15
102697,525021189,INTAN DAYA 6,PNK,2023-01-07 00:41:01,Indonesia,Indonesia,Indonesia,Cargo,Under Way Using Engine,3.5,82293.0,22.859166666666667,1371.55
102698,525021189,INTAN DAYA 6,TPR,2023-01-10 10:57:37,Indonesia,Indonesia,Indonesia,Cargo,Under Way Using Engine,3.6,109214.0,30.337222222222223,1820.2333333333333
102699,525021189,INTAN DAYA 6,PNK,2023-01-14 05:24:31,Indonesia,Indonesia,Indonesia,Cargo,Under Way Using Engine,3.4,16017.0,4.449166666666667,266.95
102700,525021189,INTAN DAYA 6,PNK,2023-01-15 06:25:56,Indonesia,Indonesia,Indonesia,Cargo,Under Way Using Engine,3.4,2332.0,0.6477777777777778,38.86666666666667
102701,525021189,INTAN DAYA 6,PNK,2023-01-15 07:24:58,Indonesia,Indonesia,Indonesia,Cargo,Under Way Using Engine,3.4,6257.0,1.7380555555555555,104.28333333333333
102702,525021189,INTAN DAYA 6,TPR,2023-01-17 18:30:00,Indonesia,Indonesia,Indonesia,Cargo,Under Way Using Engine,3.2,170516.0,47.36555555555555,2841.9333333333334
102703,525021189,INTAN DAYA 6,PNK,2023-01-23 00:46:54,Indonesia,Indonesia,Indonesia,Cargo,Under Way Using Engine,3.1,102613.0,28.503611111111113,1710.2166666666667
102704,525021189,INTAN DAYA 6,TPR,2023-01-26 23:12:38,Indonesia,Indonesia,Indonesia,Cargo,Under Way Using Engine,3.5,140257.0,38.960277777777776,2337.616666666667
102705,525021189,INTAN DAYA 6,PNK,2023-02-02 00:46:58,Indonesia,Indonesia,Indonesia,Cargo,Under Way Using Engine,3.3,86130.0,23.925,1435.5
102706,525021189,INTAN DAYA 6,TPR,2023-02-05 15:29:27,Indonesia,Indonesia,Indonesia,Cargo,Under Way Using Engine,3.6,88407.0,24.5575,1473.45
102707,525021189,INTAN DAYA 6,PNK,2023-02-10 00:28:34,Indonesia,Indonesia,Indonesia,Cargo,Under Way Using Engine,3.6,11040.0,3.066666666666667,184.0
102708,525021189,INTAN DAYA 6,PNK,2023-02-10 18:03:27,Indonesia,Indonesia,Indonesia,Cargo,Under Way Using Engine,3.6,28258.0,7.849444444444444,470.96666666666664
102709,525021189,INTAN DAYA 6,TPR,2023-02-13 14:57:46,Indonesia,Indonesia,Indonesia,Cargo,Under Way Using Engine,3.6,35200.0,9.777777777777779,586.6666666666666
102710,525021189,INTAN DAYA 6,PNK,2023-02-17 21:28:59,Indonesia,Indonesia,Indonesia,Cargo,Under Way Using Engine,3.3,1209.0,0.3358333333333333,20.15
102711,525021189,INTAN DAYA 6,PNK,2023-02-18 01:28:48,Indonesia,Indonesia,Indonesia,Cargo,Under Way Using Engine,3.3,70250.0,19.51388888888889,1170.8333333333333
102712,525021189,INTAN DAYA 6,TPR,2023-02-21 08:26:27,Indonesia,Indonesia,Indonesia,Cargo,Under Way Using Engine,3.6,176047.0,48.901944444444446,2934.116666666667
102713,525021189,INTAN DAYA 6,PNK,2023-02-27 15:53:14,Indonesia,Indonesia,Indonesia,Cargo,Under Way Using Engine,3.4,107451.0,29.8475,1790.85
102714,525021189,INTAN DAYA 6,TPR,2023-03-03 15:46:41,Indonesia,Indonesia,Indonesia,Cargo,Under Way Using Engine,3.6,92911.0,25.808611111111112,1548.5166666666667
102715,525021189,INTAN DAYA 6,PNK,2023-03-07 15:46:55,Indonesia,Indonesia,Indonesia,Cargo,Under Way Using Engine,3.5,127432.0,35.397777777777776,2123.866666666667
102716,525021189,INTAN DAYA 6,TPR,2023-03-11 11:41:57,Indonesia,Indonesia,Indonesia,Cargo,Under Way Using Engine,3.6,77229.0,21.4525,1287.15
102717,525021189,INTAN DAYA 6,PNK,2023-03-15 10:33:50,Indonesia,Indonesia,Indonesia,Cargo,Under Way Using Engine,3.5,204279.0,56.744166666666665,3404.65
102718,525021189,INTAN DAYA 6,TPR,2023-03-20 02:20:50,Indonesia,Indonesia,Indonesia,Cargo,Under Way Using Engine,3.6,405548.0,112.65222222222222,6759.133333333333
102719,525021189,INTAN DAYA 6,GRE,2023-03-27 00:17:28,Indonesia,Indonesia,Indonesia,Cargo,Under Way Using Engine,2.7,51831.0,14.3975,863.85
102720,525021189,INTAN DAYA 6,BDJ,2023-03-29 02:05:46,Indonesia,Indonesia,Indonesia,Cargo,Under Way Using Engine,3.5,146635.0,40.731944444444444,2443.9166666666665
102721,525021189,INTAN DAYA 6,GRE,2023-04-01 08:18:41,Indonesia,Indonesia,Indonesia,Cargo,Under Way Using Engine,2.8,48933.0,13.5925,815.55
102722,525021189,INTAN DAYA 6,BDJ,2023-04-03 06:53:19,Indonesia,Indonesia,Indonesia,Cargo,Under Way Using Engine,3.6,86602.0,24.05611111111111,1443.3666666666666
102723,525021189,INTAN DAYA 6,GRE,2023-04-06 16:50:49,Indonesia,Indonesia,Indonesia,Cargo,Under Way Using Engine,3.3,64391.0,17.886388888888888,1073.1833333333334
102724,525021189,INTAN DAYA 6,BDJ,2023-04-08 20:07:10,Indonesia,Indonesia,Indonesia,Cargo,Under Way Using Engine,3.6,61335.0,17.0375,1022.25
102725,525021189,INTAN DAYA 6,GRE,2023-04-11 09:58:14,Indonesia,Indonesia,Indonesia,Cargo,Under Way Using Engine,3.5,43621.0,12.116944444444444,727.0166666666667
102726,525021189,INTAN DAYA 6,BDJ,2023-04-13 14:48:44,Indonesia,Indonesia,Indonesia,Cargo,Under Way Using Engine,3.4,64119.0,17.810833333333335,1068.65
102727,525021189,INTAN DAYA 6,GRE,2023-04-16 12:38:19,Indonesia,Indonesia,Indonesia,Cargo,Under Way Using Engine,3.4,47241.0,13.1225,787.35
102728,525021189,INTAN DAYA 6,BDJ,2023-04-19 03:36:50,Indonesia,Indonesia,Indonesia,Cargo,Under Way Using Engine,3.6,1141497.0,317.0825,19024.95
102729,525021189,INTAN DAYA 6,GRE,2023-05-03 16:31:37,Indonesia,Indonesia,Indonesia,Cargo,Under Way Using Engine,3.3,67309.0,18.696944444444444,1121.8166666666666
102730,525021189,INTAN DAYA 6,BDJ,2023-05-06 07:48:01,Indonesia,Indonesia,Indonesia,Cargo,Under Way Using Engine,3.6,42340.0,11.761111111111111,705.6666666666666
102731,525021189,INTAN DAYA 6,GRE,2023-05-08 13:35:21,Indonesia,Indonesia,Indonesia,Cargo,Under Way Using Engine,3.5,48123.0,13.3675,802.05
102732,525021189,INTAN DAYA 6,BDJ,2023-05-10 14:40:43,Indonesia,Indonesia,Indonesia,Cargo,Under Way Using Engine,3.6,132803.0,36.889722222222225,2213.383333333333
102733,525021189,INTAN DAYA 6,GRE,2023-05-13 15:17:03,Indonesia,Indonesia,Indonesia,Cargo,Under Way Using Engine,3.4,88053.0,24.45916666666667,1467.55
102734,525021189,INTAN DAYA 6,GRE,2023-05-22 23:19:45,Indonesia,Indonesia,Indonesia,Cargo,Under Way Using Engine,2.7,42227.0,11.729722222222222,703.7833333333333
102735,525021189,INTAN DAYA 6,BDJ,2023-05-25 00:52:45,Indonesia,Indonesia,Indonesia,Cargo,Under Way Using Engine,3.6,89912.0,24.975555555555555,1498.5333333333333
102736,525021189,INTAN DAYA 6,GRE,2023-05-27 15:49:08,Indonesia,Indonesia,Indonesia,Cargo,Under Way Using Engine,3.6,69338.0,19.260555555555555,1155.6333333333334
102737,525021189,INTAN DAYA 6,BDJ,2023-05-30 03:06:27,Indonesia,Indonesia,Indonesia,Cargo,Under Way Using Engine,3.6,66694.0,18.52611111111111,1111.5666666666666
102738,525021189,INTAN DAYA 6,GRE,2023-06-01 15:47:41,Indonesia,Indonesia,Indonesia,Cargo,Under Way Using Engine,3.6,52171.0,14.491944444444444,869.5166666666667
102739,525021189,INTAN DAYA 6,BDJ,2023-06-03 19:54:44,Indonesia,Indonesia,Indonesia,Cargo,Under Way Using Engine,3.4,76635.0,21.2875,1277.25
102740,525021189,INTAN DAYA 6,GRE,2023-06-07 05:20:53,Indonesia,Indonesia,Indonesia,Cargo,Under Way Using Engine,3.4,55419.0,15.394166666666667,923.65
102741,525021189,INTAN DAYA 6,BDJ,2023-06-09 09:58:25,Indonesia,Indonesia,Indonesia,Cargo,Under Way Using Engine,3.6,80004.0,22.223333333333333,1333.4
102742,525021189,INTAN DAYA 6,GRE,2023-06-12 11:16:57,Indonesia,Indonesia,Indonesia,Cargo,Under Way Using Engine,3.5,47451.0,13.180833333333334,790.85
102743,525021189,INTAN DAYA 6,BDJ,2023-06-14 19:16:29,Indonesia,Indonesia,Indonesia,Cargo,Under Way Using Engine,3.6,50532.0,14.036666666666667,842.2
102744,525021189,INTAN DAYA 6,GRE,2023-06-17 02:07:29,Indonesia,Indonesia,Indonesia,Cargo,Under Way Using Engine,3.5,53300.0,14.805555555555555,888.3333333333334
102745,525021189,INTAN DAYA 6,BDJ,2023-06-19 09:01:39,Indonesia,Indonesia,Indonesia,Cargo,Under Way Using Engine,3.6,61598.0,17.110555555555557,1026.6333333333334
102746,525021189,INTAN DAYA 6,GRE,2023-06-21 11:53:04,Indonesia,Indonesia,Indonesia,Cargo,Under Way Using Engine,3.4,44968.0,12.491111111111111,749.4666666666667
102747,525021189,INTAN DAYA 6,BDJ,2023-06-24 10:19:29,Indonesia,Indonesia,Indonesia,Cargo,Under Way Using Engine,3.6,47701.0,13.250277777777777,795.0166666666667
102748,525021189,INTAN DAYA 6,GRE,2023-06-26 20:11:29,Indonesia,Indonesia,Indonesia,Cargo,Under Way Using Engine,3.4,48819.0,13.560833333333333,813.65
102749,525021189,INTAN DAYA 6,BDJ,2023-06-29 00:16:30,Indonesia,Indonesia,Indonesia,Cargo,Under Way Using Engine,3.6,227348.0,63.15222222222222,3789.133333333333
102750,525021189,INTAN DAYA 6,GRE,2023-07-03 01:33:25,Indonesia,Indonesia,Indonesia,Cargo,Under Way Using Engine,3.6,47551.0,13.20861111111111,792.5166666666667
102751,525021189,INTAN DAYA 6,BDJ,2023-07-05 06:30:47,Indonesia,Indonesia,Indonesia,Cargo,Under Way Using Engine,3.6,142883.0,39.68972222222222,2381.383333333333
102752,525021189,INTAN DAYA 6,GRE,2023-07-08 10:59:24,Indonesia,Indonesia,Indonesia,Cargo,Under Way Using Engine,3.6,45547.0,12.651944444444444,759.1166666666667
102753,525021189,INTAN DAYA 6,BDJ,2023-07-11 03:12:23,Indonesia,Indonesia,Indonesia,Cargo,Under Way Using Engine,3.6,68281.0,18.966944444444444,1138.0166666666667
102754,525021189,INTAN DAYA 6,GRE,2023-07-13 17:25:32,Indonesia,Indonesia,Indonesia,Cargo,Under Way Using Engine,3.6,68141.0,18.928055555555556,1135.6833333333334
102755,525021189,INTAN DAYA 6,BDJ,2023-07-15 22:59:30,Indonesia,Indonesia,Indonesia,Cargo,Under Way Using Engine,3.6,56732.0,15.758888888888889,945.5333333333333
102756,525021189,INTAN DAYA 6,GRE,2023-07-18 11:28:03,Indonesia,Indonesia,Indonesia,Cargo,Under Way Using Engine,3.0,57730.0,16.03611111111111,962.1666666666666
102757,525021189,INTAN DAYA 6,BDJ,2023-07-20 21:14:04,Indonesia,Indonesia,Indonesia,Cargo,Under Way Using Engine,3.5,48666.0,13.518333333333333,811.1
102758,525021189,INTAN DAYA 6,SUB,2023-07-24 13:28:48,Indonesia,Indonesia,Indonesia,Cargo,At Anchor,2.5,34611.0,9.614166666666666,576.85
102759,525021189,INTAN DAYA 6,GRE,2023-07-24 23:05:39,Indonesia,Indonesia,Indonesia,Cargo,Under Way Using Engine,3.6,331.0,0.09194444444444444,5.516666666666667
102760,525021189,INTAN DAYA 6,BDJ,2023-07-26 14:04:43,Indonesia,Indonesia,Indonesia,Cargo,Under Way Using Engine,3.6,77760.0,21.6,1296.0
102761,525021189,INTAN DAYA 6,GRE,2023-07-29 05:34:50,Indonesia,Indonesia,Indonesia,Cargo,Under Way Using Engine,3.2,42048.0,11.68,700.8
102762,525021189,INTAN DAYA 6,BDJ,2023-07-31 10:50:08,Indonesia,Indonesia,Indonesia,Cargo,Under Way Using Engine,3.6,65357.0,18.154722222222222,1089.2833333333333
102763,525021189,INTAN DAYA 6,GRE,2023-08-03 10:56:32,Indonesia,Indonesia,Indonesia,Cargo,Under Way Using Engine,3.2,48690.0,13.525,811.5
