,mmsi,vessel_name,Port,dt_pos_utc,fc_vessel,OperatorCountryOfRegistration,OperatorCountryofDomicileName,vessel_type,ns_vessel,draught,time,diff_time_hours,diff_time_minutes
16,209279000,EVNIA,BDJ,2023-05-07 01:47:40,Cyprus,Liberia,Greece,Cargo,At Anchor,6.3,179494.0,49.85944444444444,2991.5666666666666
17,209279000,EVNIA,BDJ,2023-05-09 03:51:08,Cyprus,Liberia,Greece,Cargo,At Anchor,6.3,54906.0,15.251666666666667,915.1
18,209279000,EVNIA,BDJ,2023-05-09 19:54:15,Cyprus,Liberia,Greece,Cargo,At Anchor,6.3,20697.0,5.7491666666666665,344.95
19,209279000,EVNIA,BDJ,2023-05-10 02:15:13,Cyprus,Liberia,Greece,Cargo,At Anchor,6.3,1441.0,0.4002777777777778,24.016666666666666
20,209279000,EVNIA,BDJ,2023-05-10 06:57:10,Cyprus,Liberia,Greece,Cargo,At Anchor,6.3,25562.0,7.100555555555555,426.03333333333336
21,209279000,EVNIA,BDJ,2023-05-10 14:24:14,Cyprus,Liberia,Greece,Cargo,At Anchor,6.3,900.0,0.25,15.0
22,209279000,EVNIA,BDJ,2023-05-10 14:57:15,Cyprus,Liberia,Greece,Cargo,At Anchor,6.3,538.0,0.14944444444444444,8.966666666666667
23,209279000,EVNIA,BDJ,2023-05-10 15:48:13,Cyprus,Liberia,Greece,Cargo,At Anchor,6.3,15119.0,4.199722222222222,251.98333333333332
24,209279000,EVNIA,BDJ,2023-05-10 20:36:13,Cyprus,Liberia,Greece,Cargo,At Anchor,6.3,32218.0,8.949444444444444,536.9666666666667
25,209279000,EVNIA,BDJ,2023-05-11 05:57:13,Cyprus,Liberia,Greece,Cargo,At Anchor,6.3,674223.0,187.28416666666666,11237.05
26,209279000,EVNIA,BDJ,2023-05-19 03:44:16,Cyprus,Liberia,Greece,Cargo,At Anchor,6.3,1262.0,0.35055555555555556,21.033333333333335
27,209279000,EVNIA,BDJ,2023-05-19 04:14:17,Cyprus,Liberia,Greece,Cargo,At Anchor,6.3,1623.0,0.4508333333333333,27.05
28,209279000,EVNIA,BDJ,2023-05-19 04:56:15,Cyprus,Liberia,Greece,Cargo,At Anchor,6.3,477004.0,132.5011111111111,7950.066666666667
29,209279000,EVNIA,BDJ,2023-05-24 19:20:21,Cyprus,Liberia,Greece,Cargo,At Anchor,6.3,176040.0,48.9,2934.0
30,209317000,CYMONA STAR,IBP,2023-05-30 16:18:05,Cyprus,Marshall Islands,Greece,Cargo,Under Way Using Engine,12.1,274661.0,76.29472222222222,4577.683333333333
31,209317000,CYMONA STAR,PNJ,2023-06-03 01:01:41,Cyprus,Marshall Islands,Greece,Cargo,Under Way Using Engine,10.0,704492.0,195.69222222222223,11741.533333333333
32,209317000,CYMONA STAR,BLW,2023-06-15 13:55:23,Cyprus,Marshall Islands,Greece,Cargo,Under Way Using Engine,8.0,280349.0,77.87472222222222,4672.483333333334
33,209370000,ST. MARY,BLW,2023-11-09 03:33:03,Cyprus,France,France,Cargo,Under Way Using Engine,6.3,124753.0,34.65361111111111,2079.2166666666667
34,209370000,ST. MARY,BLW,2023-11-16 06:22:40,Cyprus,France,France,Cargo,Moored,6.3,97759.0,27.155277777777776,1629.3166666666666
35,209430000,MYKONOS WAVE,IBP,2023-08-17 15:19:10,Cyprus,Liberia,Greece,Cargo,Under Way Using Engine,12.2,610036.0,169.45444444444445,10167.266666666666
36,209430000,MYKONOS WAVE,IBP,2023-08-24 16:55:26,Cyprus,Liberia,Greece,Cargo,Under Way Using Engine,7.9,569.0,0.15805555555555556,9.483333333333333
37,209442000,BLUE NINE,GRE,2023-02-21 05:33:32,Cyprus,Philippines,Philippines,Cargo,Under Way Using Engine,6.0,55689.0,15.469166666666666,928.15
38,209442000,BLUE NINE,GRE,2023-05-19 03:57:33,Cyprus,Philippines,Philippines,Cargo,Under Way Using Engine,6.5,37799.0,10.499722222222223,629.9833333333333
39,209442000,BLUE NINE,GRE,2023-06-20 09:32:55,Cyprus,Philippines,Philippines,Cargo,Under Way Using Engine,6.6,26437.0,7.3436111111111115,440.6166666666667
40,209442000,BLUE NINE,GRE,2023-07-09 21:06:06,Cyprus,Philippines,Philippines,Cargo,Under Way Using Engine,6.5,23510.0,6.530555555555556,391.8333333333333
41,209442000,BLUE NINE,GRE,2023-07-30 07:16:09,Cyprus,Philippines,Philippines,Cargo,Under Way Using Engine,6.9,19081.0,5.300277777777778,318.01666666666665
42,209442000,BLUE NINE,GRE,2023-09-08 00:19:40,Cyprus,Philippines,Philippines,Cargo,Under Way Using Engine,7.0,34932.0,9.703333333333333,582.2
43,209442000,BLUE NINE,GRE,2023-09-27 11:29:30,Cyprus,Philippines,Philippines,Cargo,Under Way Using Engine,6.8,28367.0,7.879722222222222,472.78333333333336
44,209442000,BLUE NINE,BUR,2023-10-15 18:38:00,Cyprus,Philippines,Philippines,Cargo,Under Way Using Engine,6.7,75181.0,20.88361111111111,1253.0166666666667
45,209442000,BLUE NINE,GRE,2023-11-14 01:15:36,Cyprus,Philippines,Philippines,Cargo,Under Way Using Engine,7.0,24003.0,6.6675,400.05
46,209442000,BLUE NINE,TPR,2023-12-26 00:05:43,Cyprus,Philippines,Philippines,Cargo,Under Way Using Engine,7.0,50783.0,14.106388888888889,846.3833333333333
47,209451000,AAL PARIS,KTJ,2023-03-05 12:47:33,Cyprus,Singapore,Singapore,Cargo,Moored,9.5,205744.0,57.15111111111111,3429.0666666666666
48,209486000,BLUE OCEAN,BUR,2023-04-28 11:48:58,Cyprus,Philippines,Philippines,Cargo,Under Way Using Engine,4.4,84156.0,23.376666666666665,1402.6
49,209514000,SPITHA,GRE,2023-03-19 21:56:15,Cyprus,Liberia,Greece,Cargo,Under Way Using Engine,10.4,249889.0,69.41361111111111,4164.816666666667
50,209514000,SPITHA,BUR,2023-03-25 07:57:44,Cyprus,Liberia,Greece,Cargo,Under Way Using Engine,6.7,1402906.0,389.6961111111111,23381.766666666666
51,209540000,BF TROUT,BLW,2023-01-04 07:09:22,Cyprus,Denmark,Denmark,Cargo,Moored,8.5,144900.0,40.25,2415.0
52,209540000,BF TROUT,BLW,2023-01-09 20:26:10,Cyprus,Denmark,Denmark,Cargo,Moored,8.3,94324.0,26.20111111111111,1572.0666666666666
53,209540000,BF TROUT,BLW,2023-01-18 07:04:11,Cyprus,Denmark,Denmark,Cargo,Moored,8.3,117305.0,32.584722222222226,1955.0833333333333
54,209594000,CONTSHIP WAY,BUR,2023-03-30 13:00:18,Cyprus,France,France,Cargo,Under Way Using Engine,6.6,2934255.0,815.0708333333333,48904.25
55,209669000,LMZ ATLAS,PNJ,2023-06-21 03:05:03,Cyprus,Liberia,Cyprus,Cargo,Under Way Using Engine,7.6,204550.0,56.81944444444444,3409.1666666666665
56,209723000,KASTELLI WAVE,BLW,2023-06-05 18:32:36,Cyprus,Germany,Germany,Cargo,Under Way Using Engine,9.8,224647.0,62.401944444444446,3744.116666666667
57,209748000,NECKLACE,IBP,2023-04-26 01:11:57,Cyprus,Marshall Islands,Greece,Cargo,Under Way Using Engine,12.9,406910.0,113.03055555555555,6781.833333333333
58,209748000,NECKLACE,PNJ,2023-04-30 22:22:47,Cyprus,Marshall Islands,Greece,Cargo,Under Way Using Engine,9.2,403748.0,112.15222222222222,6729.133333333333
59,209748000,NECKLACE,BLW,2023-05-14 05:29:14,Cyprus,Marshall Islands,Greece,Cargo,Under Way Using Engine,8.2,108180.0,30.05,1803.0
60,209748000,NECKLACE,SUR,2023-11-13 18:23:17,Cyprus,Marshall Islands,Greece,Cargo,Under Way Using Engine,7.2,747.0,0.2075,12.45
61,209748000,NECKLACE,SUR,2023-11-13 18:50:44,Cyprus,Marshall Islands,Greece,Cargo,Under Way Using Engine,7.2,173.0,0.04805555555555555,2.8833333333333333
62,209755000,STAHLA,IBP,2023-04-13 06:44:57,Cyprus,Greece,Greece,Cargo,Under Way Using Engine,12.5,234025.0,65.00694444444444,3900.4166666666665
63,209755000,STAHLA,GRE,2023-04-28 05:30:50,Cyprus,Greece,Greece,Cargo,Under Way Using Engine,12.0,226254.0,62.848333333333336,3770.9
64,209756000,PANAGIA STENION,SUR,2023-08-25 11:17:57,Cyprus,Greece,Greece,Cargo,Under Way Using Engine,7.2,840780.0,233.55,14013.0
65,209765000,EURYDICE D,BUR,2023-05-04 07:31:46,Cyprus,Liberia,Greece,Cargo,Under Way Using Engine,10.0,36.0,0.01,0.6
66,209765000,EURYDICE D,BUR,2023-05-04 08:02:16,Cyprus,Liberia,Greece,Cargo,Under Way Using Engine,10.0,7930133.0,2202.8147222222224,132168.88333333333
67,209765000,EURYDICE D,BUR,2023-08-04 10:25:28,Cyprus,Liberia,Greece,Cargo,Under Way Using Engine,10.3,663719.0,184.36638888888888,11061.983333333334
68,209765000,EURYDICE D,BUR,2023-08-12 05:39:26,Cyprus,Liberia,Greece,Cargo,Under Way Using Engine,10.3,108752.0,30.20888888888889,1812.5333333333333
69,209783000,TROODOS AIR,BDJ,2023-03-01 09:14:02,Cyprus,Marshall Islands,Greece,Cargo,At Anchor,7.3,193861.0,53.85027777777778,3231.016666666667
70,209785000,ARETHOUSA,SUR,2023-07-12 10:02:48,Cyprus,Cyprus,Cyprus,Cargo,Under Way Using Engine,7.3,538635.0,149.62083333333334,8977.25
71,209785000,ARETHOUSA,BDJ,2023-08-09 08:09:16,Cyprus,Cyprus,Cyprus,Cargo,Under Way Using Engine,7.5,403029.0,111.9525,6717.15
72,209798000,SYNERGY OAKLAND,TPR,2023-11-13 01:35:13,Cyprus,Liberia,Greece,Cargo,Under Way Using Engine,12.2,175049.0,48.624722222222225,2917.483333333333
73,209798000,SYNERGY OAKLAND,GRE,2023-11-16 02:56:14,Cyprus,Liberia,Greece,Cargo,Under Way Using Engine,10.5,109588.0,30.441111111111113,1826.4666666666667
74,209798000,SYNERGY OAKLAND,TPR,2023-12-10 23:54:47,Cyprus,Liberia,Greece,Cargo,Under Way Using Engine,12.0,145010.0,40.28055555555556,2416.8333333333335
75,209798000,SYNERGY OAKLAND,GRE,2023-12-13 18:27:32,Cyprus,Liberia,Greece,Cargo,Under Way Using Engine,11.3,80771.0,22.43638888888889,1346.1833333333334
76,209854000,PEDHOULAS COMMANDER,TPR,2023-08-29 06:29:24,Cyprus,Marshall Islands,Greece,Cargo,Under Way Using Engine,12.6,871335.0,242.0375,14522.25
77,209854000,PEDHOULAS COMMANDER,GRE,2023-09-10 04:36:36,Cyprus,Marshall Islands,Greece,Cargo,Under Way Using Engine,7.8,325371.0,90.38083333333333,5422.85
78,210007000,AURORA SB,PNJ,2023-08-24 04:26:44,Cyprus,Indonesia,Indonesia,Cargo,Under Way Using Engine,6.6,186605.0,51.834722222222226,3110.0833333333335
79,210007000,AURORA SB,BDJ,2023-09-11 14:05:36,Cyprus,Indonesia,Indonesia,Cargo,At Anchor,6.9,690835.0,191.8986111111111,11513.916666666666
80,210040000,ANL DARWIN TRADER,BUR,2023-07-22 04:27:18,Cyprus,France,France,Cargo,Under Way Using Engine,4.3,73860.0,20.516666666666666,1231.0
81,210040000,ANL DARWIN TRADER,GRE,2023-08-18 05:57:30,Cyprus,France,France,Cargo,Under Way Using Engine,6.8,25222.0,7.006111111111111,420.3666666666667
82,210040000,ANL DARWIN TRADER,GRE,2023-09-07 08:58:58,Cyprus,France,France,Cargo,Under Way Using Engine,6.8,32553.0,9.0425,542.55
83,210040000,ANL DARWIN TRADER,GRE,2023-09-26 08:13:33,Cyprus,France,France,Cargo,Under Way Using Engine,4.8,25059.0,6.960833333333333,417.65
84,210040000,ANL DARWIN TRADER,GRE,2023-10-17 00:01:32,Cyprus,France,France,Cargo,Under Way Using Engine,6.8,24924.0,6.923333333333333,415.4
85,210040000,ANL DARWIN TRADER,GRE,2023-11-08 01:30:37,Cyprus,France,France,Cargo,Under Way Using Engine,6.8,27472.0,7.631111111111111,457.8666666666667
86,210040000,ANL DARWIN TRADER,GRE,2023-11-29 02:06:54,Cyprus,France,France,Cargo,Under Way Using Engine,7.0,30268.0,8.407777777777778,504.46666666666664
87,210040000,ANL DARWIN TRADER,GRE,2023-12-19 06:08:04,Cyprus,France,France,Cargo,Under Way Using Engine,6.4,33236.0,9.232222222222223,553.9333333333333
88,210054000,SANDPIPER,IBP,2023-06-02 05:09:37,Cyprus,Liberia,Greece,Cargo,Under Way Using Engine,13.0,465987.0,129.44083333333333,7766.45
89,210066000,DIMITRIS A,IBP,2023-01-16 09:23:27,Cyprus,Marshall Islands,Greece,Cargo,Under Way Using Engine,13.2,290889.0,80.8025,4848.15
90,210066000,DIMITRIS A,IBP,2023-01-19 18:41:40,Cyprus,Marshall Islands,Greece,Cargo,Under Way Using Engine,11.7,68.0,0.01888888888888889,1.1333333333333333
91,210066000,DIMITRIS A,GRE,2023-01-21 15:29:39,Cyprus,Marshall Islands,Greece,Cargo,Under Way Using Engine,11.8,219430.0,60.952777777777776,3657.1666666666665
92,210146000,STENA PRO PATRIA,DUM,2023-11-21 09:42:02,Cyprus,Switzerland,Switzerland,Tanker,Under Way Using Engine,8.4,154077.0,42.799166666666665,2567.95
93,210146000,STENA PRO PATRIA,DUM,2023-11-23 04:41:55,Cyprus,Switzerland,Switzerland,Tanker,Under Way Using Engine,8.4,624.0,0.17333333333333334,10.4
94,210146000,STENA PRO PATRIA,DUM,2023-11-23 05:16:17,Cyprus,Switzerland,Switzerland,Tanker,Under Way Using Engine,8.4,182440.0,50.67777777777778,3040.6666666666665
95,210146000,STENA PRO PATRIA,DUM,2023-11-25 08:19:52,Cyprus,Switzerland,Switzerland,Tanker,Under Way Using Engine,7.9,2480.0,0.6888888888888889,41.333333333333336
96,210146000,STENA PRO PATRIA,PNJ,2023-11-28 03:14:58,Cyprus,Switzerland,Switzerland,Tanker,Under Way Using Engine,7.8,207722.0,57.70055555555555,3462.0333333333333
97,210214000,GRAECIA NAUTICA,SGQ,2023-02-04 20:10:56,Cyprus,Marshall Islands,Greece,Cargo,Under Way Using Engine,7.9,386752.0,107.43111111111111,6445.866666666667
98,210214000,GRAECIA NAUTICA,SGQ,2023-02-09 08:05:08,Cyprus,Marshall Islands,Greece,Cargo,Under Way Using Engine,7.9,69715.0,19.365277777777777,1161.9166666666667
99,210226000,AKAKI,SGQ,2023-04-04 16:08:56,Cyprus,Marshall Islands,Greece,Cargo,Under Way Using Engine,7.3,643894.0,178.85944444444445,10731.566666666668
100,210226000,AKAKI,SGQ,2023-04-12 03:31:48,Cyprus,Marshall Islands,Greece,Cargo,Under Way Using Engine,5.8,43654.0,12.126111111111111,727.5666666666667
101,210226000,AKAKI,SGQ,2023-05-05 06:39:35,Cyprus,Marshall Islands,Greece,Cargo,Under Way Using Engine,7.4,954755.0,265.20972222222224,15912.583333333334
102,210226000,AKAKI,IBP,2023-10-24 03:18:13,Cyprus,Marshall Islands,Greece,Cargo,Under Way Using Engine,12.5,275937.0,76.64916666666667,4598.95
103,210226000,AKAKI,PNJ,2023-10-27 11:57:38,Cyprus,Marshall Islands,Greece,Cargo,Under Way Using Engine,9.4,513635.0,142.67638888888888,8560.583333333334
104,210226000,AKAKI,BLW,2023-11-07 11:35:14,Cyprus,Marshall Islands,Greece,Cargo,At Anchor,7.6,188223.0,52.284166666666664,3137.05
105,210226000,AKAKI,PNJ,2023-11-13 19:07:25,Cyprus,Marshall Islands,Greece,Cargo,Under Way Using Engine,7.4,248252.0,68.9588888888889,4137.533333333334
106,210239000,WESTERN FEDORA,DUM,2023-04-27 11:31:43,Cyprus,Germany,Germany,Cargo,Under Way Using Engine,10.5,399543.0,110.98416666666667,6659.05
107,210239000,WESTERN FEDORA,SRG,2023-05-06 07:34:06,Cyprus,Germany,Germany,Cargo,Under Way Using Engine,9.0,413508.0,114.86333333333333,6891.8
108,210239000,WESTERN FEDORA,SRG,2023-05-11 02:50:49,Cyprus,Germany,Germany,Cargo,Under Way Using Engine,6.5,375.0,0.10416666666666667,6.25
109,210266000,KOULITSA 2,IBP,2023-07-16 16:11:31,Cyprus,Marshall Islands,Greece,Cargo,Under Way Using Engine,12.5,163612.0,45.44777777777778,2726.866666666667
110,210325000,STENA PROVIDENT,IBP,2023-12-24 03:01:03,Cyprus,Switzerland,Switzerland,Tanker,Under Way Using Engine,8.3,357.0,0.09916666666666667,5.95
111,210325000,STENA PROVIDENT,PNJ,2023-12-24 07:12:57,Cyprus,Switzerland,Switzerland,Tanker,Under Way Using Engine,8.2,344349.0,95.6525,5739.15
112,210334000,SEAWAY YUDIN,BUR,2023-03-07 02:39:45,Cyprus,Italy,Italy,Other,Under Way Using Engine,6.2,12259512.0,3405.42,204325.2
113,210334000,SEAWAY YUDIN,BUR,2023-08-03 02:20:18,Cyprus,Italy,Italy,Other,Under Way Using Engine,5.9,10893097.0,3025.860277777778,181551.61666666667
114,210334000,SEAWAY YUDIN,BUR,2023-12-18 00:29:48,Cyprus,Italy,Italy,Other,Under Way Using Engine,6.0,,,
115,210349000,PEDHOULAS MERCHANT,BDJ,2023-03-19 19:18:58,Cyprus,Marshall Islands,Greece,Cargo,At Anchor,7.4,377104.0,104.75111111111111,6285.066666666667
116,210363000,LIA M,PNJ,2023-07-05 16:00:51,Cyprus,Marshall Islands,Cyprus,Cargo,Under Way Using Engine,7.5,405754.0,112.70944444444444,6762.566666666667
117,210403000,CAPE ARAXOS,BLW,2023-03-28 09:26:52,Cyprus,France,France,Cargo,Under Way Using Engine,7.5,77853.0,21.625833333333333,1297.55
118,210403000,CAPE ARAXOS,GRE,2023-04-04 02:26:36,Cyprus,France,France,Cargo,Under Way Using Engine,9.8,95998.0,26.66611111111111,1599.9666666666667
119,210403000,CAPE ARAXOS,BLW,2023-06-12 05:06:57,Cyprus,France,France,Cargo,Under Way Using Engine,7.7,109959.0,30.544166666666666,1832.65
120,210415000,AAL FREMANTLE,CXP,2023-02-17 02:22:49,Cyprus,Singapore,Singapore,Cargo,Under Way Using Engine,7.1,150425.0,41.78472222222222,2507.0833333333335
121,210415000,AAL FREMANTLE,CXP,2023-02-18 20:28:53,Cyprus,Singapore,Singapore,Cargo,Under Way Using Engine,7.0,712.0,0.19777777777777777,11.866666666666667
122,210461000,AAL NANJING,BUR,2023-10-04 22:42:02,Cyprus,Singapore,Singapore,Cargo,Under Way Using Engine,7.9,69837.0,19.399166666666666,1163.95
123,210528000,LMZ BIANCA,SGQ,2023-06-30 21:20:10,Cyprus,Liberia,Cyprus,Cargo,Under Way Using Engine,7.2,167627.0,46.56305555555556,2793.7833333333333
124,210528000,LMZ BIANCA,SGQ,2023-07-02 20:16:57,Cyprus,Liberia,Cyprus,Cargo,Under Way Using Engine,7.2,126357.0,35.09916666666667,2105.95
125,210528000,LMZ BIANCA,SGQ,2023-08-03 17:27:52,Cyprus,Liberia,Cyprus,Cargo,At Anchor,8.7,119459.0,33.183055555555555,1990.9833333333333
126,210528000,LMZ BIANCA,PNJ,2023-09-05 21:55:47,Cyprus,Liberia,Cyprus,Cargo,Under Way Using Engine,7.1,450855.0,125.2375,7514.25
127,210558000,KIBALI,IBP,2023-04-15 03:44:58,Cyprus,Vietnam,Vietnam,Cargo,Under Way Using Engine,13.1,226780.0,62.99444444444445,3779.6666666666665
128,210580000,NAVIOS VEGA,SUR,2023-06-23 01:22:49,Cyprus,Marshall Islands,Greece,Cargo,Under Way Using Engine,6.3,493768.0,137.15777777777777,8229.466666666667
129,210614000,CYMONA PROGRESS,BPN,2023-05-07 11:15:09,Cyprus,Marshall Islands,Greece,Cargo,Under Way Using Engine,7.6,125919.0,34.9775,2098.65
130,210614000,CYMONA PROGRESS,SGQ,2023-05-23 16:17:36,Cyprus,Marshall Islands,Greece,Cargo,Under Way Using Engine,7.1,390299.0,108.41638888888889,6504.983333333334
131,210663000,SAN GIORGIO,BLW,2023-10-05 17:07:24,Cyprus,France,France,Cargo,Under Way Using Engine,7.9,138524.0,38.47888888888889,2308.733333333333
132,210665000,TITAN VISION,BUR,2023-04-13 06:13:17,Cyprus,Netherlands,Netherlands,Tanker,Under Way Using Engine,5.8,6314752.0,1754.0977777777778,105245.86666666667
133,210665000,TITAN VISION,IBP,2023-10-18 22:48:38,Cyprus,Netherlands,Netherlands,Tanker,Under Way Using Engine,7.1,144905.0,40.25138888888889,2415.0833333333335
134,210665000,TITAN VISION,IBP,2023-10-20 15:15:27,Cyprus,Netherlands,Netherlands,Tanker,Under Way Using Engine,6.2,360.0,0.1,6.0
135,210702000,LAKE DESPINA,SGQ,2023-10-18 06:19:47,Cyprus,Switzerland,Switzerland,Cargo,Under Way Using Engine,8.5,136474.0,37.909444444444446,2274.5666666666666
136,210702000,LAKE DESPINA,SGQ,2023-10-19 20:43:21,Cyprus,Switzerland,Switzerland,Cargo,Under Way Using Engine,8.5,131024.0,36.39555555555555,2183.733333333333
137,210718000,SCYTHIA GRAECA,IBP,2023-01-19 10:49:22,Cyprus,"Hong Kong, China","Hong Kong, China",Cargo,Under Way Using Engine,12.7,411371.0,114.26972222222223,6856.183333333333
138,210718000,SCYTHIA GRAECA,MAK,2023-01-26 22:41:57,Cyprus,"Hong Kong, China","Hong Kong, China",Cargo,Under Way Using Engine,8.9,1577671.0,438.24194444444447,26294.516666666666
139,210718000,SCYTHIA GRAECA,TPR,2023-03-10 02:13:54,Cyprus,"Hong Kong, China","Hong Kong, China",Cargo,Under Way Using Engine,13.4,567990.0,157.775,9466.5
140,210718000,SCYTHIA GRAECA,TPR,2023-03-16 16:19:54,Cyprus,"Hong Kong, China","Hong Kong, China",Cargo,Under Way Using Engine,13.5,261131.0,72.5363888888889,4352.183333333333
141,210718000,SCYTHIA GRAECA,GRE,2023-03-22 14:59:35,Cyprus,"Hong Kong, China","Hong Kong, China",Cargo,Under Way Using Engine,8.1,294550.0,81.81944444444444,4909.166666666667
142,210718000,SCYTHIA GRAECA,SUR,2023-10-27 20:19:14,Cyprus,"Hong Kong, China","Hong Kong, China",Cargo,At Anchor,7.0,394380.0,109.55,6573.0
143,210872000,STARLIGHT,BDJ,2023-12-04 12:01:29,Cyprus,Liberia,Greece,Cargo,Under Way Using Engine,7.3,3061.0,0.8502777777777778,51.016666666666666
144,210872000,STARLIGHT,BDJ,2023-12-06 13:43:32,Cyprus,Liberia,Greece,Cargo,At Anchor,7.3,180.0,0.05,3.0
145,210872000,STARLIGHT,BDJ,2023-12-06 14:13:33,Cyprus,Liberia,Greece,Cargo,At Anchor,7.3,542.0,0.15055555555555555,9.033333333333333
146,210872000,STARLIGHT,BDJ,2023-12-06 15:04:31,Cyprus,Liberia,Greece,Cargo,At Anchor,7.3,2162.0,0.6005555555555555,36.03333333333333
147,210872000,STARLIGHT,BDJ,2023-12-06 18:01:30,Cyprus,Liberia,Greece,Cargo,At Anchor,7.3,539.0,0.14972222222222223,8.983333333333333
148,210872000,STARLIGHT,BDJ,2023-12-07 05:49:30,Cyprus,Liberia,Greece,Cargo,At Anchor,7.3,31144.0,8.651111111111112,519.0666666666667
149,210872000,STARLIGHT,BDJ,2023-12-07 15:13:34,Cyprus,Liberia,Greece,Cargo,At Anchor,7.3,5399.0,1.4997222222222222,89.98333333333333
150,210872000,STARLIGHT,BDJ,2023-12-09 12:05:39,Cyprus,Liberia,Greece,Cargo,Under Way Using Engine,7.3,473.0,0.1313888888888889,7.883333333333334
151,210944000,LEMESSOS LION,BDJ,2023-10-11 20:40:57,Cyprus,Marshall Islands,Greece,Cargo,Under Way Using Engine,7.5,925946.0,257.20722222222224,15432.433333333332
152,210970000,SOPHIA,BPN,2023-04-07 03:29:43,Cyprus,Marshall Islands,Greece,Cargo,Under Way Using Engine,8.4,150255.0,41.7375,2504.25
153,210970000,SOPHIA,TPR,2023-11-14 13:17:10,Cyprus,Marshall Islands,Greece,Cargo,Under Way Using Engine,13.4,358909.0,99.69694444444444,5981.816666666667
154,210970000,SOPHIA,GRE,2023-11-20 21:17:25,Cyprus,Marshall Islands,Greece,Cargo,Under Way Using Engine,7.8,281402.0,78.16722222222222,4690.033333333334
155,210982000,PEDHOULAS LEADER,SUR,2023-10-20 03:24:58,Cyprus,Marshall Islands,Greece,Cargo,Under Way Using Engine,7.7,582157.0,161.71027777777778,9702.616666666667
156,211577000,SVENJA,BPN,2023-04-19 21:54:55,Germany,Germany,Germany,Cargo,Under Way Using Engine,7.5,128287.0,35.63527777777778,2138.116666666667
157,211852000,MT AURELIA,BPN,2023-01-21 16:48:49,Germany,Bangladesh,Bangladesh,Tanker,Under Way Using Engine,6.5,172723.0,47.978611111111114,2878.7166666666667
158,211852000,MT AURELIA,DUM,2023-05-11 10:30:33,Germany,Bangladesh,Bangladesh,Tanker,Under Way Using Engine,8.0,316869.0,88.01916666666666,5281.15
159,211852000,MT AURELIA,DUM,2023-05-15 02:46:39,Germany,Bangladesh,Bangladesh,Tanker,Under Way Using Engine,8.0,173990.0,48.330555555555556,2899.8333333333335
